measurement_id,product_id,factory_id,production_volume,is_viral_reorder,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
SHN_MSR_003911,SKU_000287,FAC_SHN_0003,168,False,792.96,111.01,15.31,2023-09-23
SHN_MSR_003912,SKU_000233,FAC_SHN_0009,133,False,11531.1,676.49,7.95,2023-03-29
SHN_MSR_003913,SKU_000341,FAC_SHN_0016,8329,True,104945.4,6156.8,7.6,2024-11-23
SHN_MSR_003914,SKU_000060,FAC_SHN_0005,3107,True,48842.04,4070.17,10.97,2024-09-02
SHN_MSR_003915,SKU_000381,FAC_SHN_0014,2605,True,1566907.5,6267.63,12.98,2024-12-06
SHN_MSR_003916,SKU_000178,FAC_SHN_0013,2323,True,5575.2,780.53,7.1,2024-08-08
SHN_MSR_003917,SKU_000646,FAC_SHN_0009,5349,True,70606.8,4142.27,7.05,2024-06-10
SHN_MSR_003918,SKU_000947,FAC_SHN_0015,141,False,535.8,40.18,7.61,2023-03-31
SHN_MSR_003919,SKU_000246,FAC_SHN_0011,109,False,85183.5,340.73,14.44,2023-09-24
SHN_MSR_003920,SKU_000985,FAC_SHN_0004,79,False,462.15,27.11,18.76,2023-11-08
SHN_MSR_003921,SKU_000476,FAC_SHN_0010,68,False,992.8,74.46,8.14,2024-06-20
SHN_MSR_003922,SKU_000436,FAC_SHN_0008,176,False,968.0,72.6,15.92,2024-07-22
SHN_MSR_003923,SKU_000296,FAC_SHN_0018,83,False,15189.0,60.76,8.37,2023-12-28
SHN_MSR_003924,SKU_000616,FAC_SHN_0010,80,False,520.0,98.8,8.2,2023-10-12
SHN_MSR_003925,SKU_000010,FAC_SHN_0001,164,False,14760.0,865.92,12.03,2024-06-23
SHN_MSR_003926,SKU_000680,FAC_SHN_0004,8534,True,730937.1,42881.64,8.81,2023-05-18
SHN_MSR_003927,SKU_000268,FAC_SHN_0017,199,False,139698.0,558.79,10.78,2023-11-21
SHN_MSR_003928,SKU_000447,FAC_SHN_0006,135,False,27742.5,110.97,17.5,2024-04-03
SHN_MSR_003929,SKU_000808,FAC_SHN_0008,168,False,86436.0,345.74,16.99,2024-09-13
SHN_MSR_003930,SKU_000472,FAC_SHN_0014,3934,True,66091.2,4956.84,8.04,2023-11-27
SHN_MSR_003931,SKU_000200,FAC_SHN_0009,127,False,1168.4,87.63,15.42,2024-01-12
SHN_MSR_003932,SKU_000843,FAC_SHN_0006,180,False,7430.4,1040.26,11.13,2024-03-12
SHN_MSR_003933,SKU_000128,FAC_SHN_0009,5556,True,317358.72,26446.56,18.72,2023-03-25
SHN_MSR_003934,SKU_000325,FAC_SHN_0012,3702,True,51457.8,3859.34,12.29,2024-12-24
SHN_MSR_003935,SKU_000111,FAC_SHN_0006,107,False,6728.16,560.68,10.69,2023-07-11
SHN_MSR_003936,SKU_000900,FAC_SHN_0019,131,False,1231.4,92.36,15.72,2024-12-16
SHN_MSR_003937,SKU_000937,FAC_SHN_0006,193,False,3474.0,289.5,11.0,2023-05-22
SHN_MSR_003938,SKU_000573,FAC_SHN_0006,3163,True,986856.0,3947.42,14.4,2024-11-16
SHN_MSR_003939,SKU_000120,FAC_SHN_0019,78,False,565.5,107.44,11.99,2023-06-25
SHN_MSR_003940,SKU_000685,FAC_SHN_0002,124,False,3348.0,196.42,11.52,2023-10-06
SHN_MSR_003941,SKU_000025,FAC_SHN_0005,113,False,6181.1,463.58,5.6,2024-02-02
SHN_MSR_003942,SKU_000623,FAC_SHN_0005,153,False,1468.8,122.4,19.15,2023-08-04
SHN_MSR_003943,SKU_000774,FAC_SHN_0008,179,False,7714.9,578.62,14.9,2023-09-26
SHN_MSR_003944,SKU_000307,FAC_SHN_0019,69,False,410.55,78.0,5.81,2024-02-05
SHN_MSR_003945,SKU_000680,FAC_SHN_0002,2479,True,212326.35,12456.48,6.52,2024-03-06
SHN_MSR_003946,SKU_000218,FAC_SHN_0017,188,False,1015.2,76.14,10.5,2024-01-16
SHN_MSR_003947,SKU_000031,FAC_SHN_0013,6545,True,1472625.0,5890.5,7.22,2024-08-25
SHN_MSR_003948,SKU_000872,FAC_SHN_0019,178,False,3417.6,200.5,18.2,2024-08-09
SHN_MSR_003949,SKU_000868,FAC_SHN_0002,51,False,17595.0,70.38,16.19,2023-06-22
SHN_MSR_003950,SKU_000238,FAC_SHN_0013,139,False,9257.4,771.45,16.52,2023-12-30
SHN_MSR_003951,SKU_000883,FAC_SHN_0015,4026,True,91792.8,7649.4,5.33,2024-12-11
SHN_MSR_003952,SKU_000815,FAC_SHN_0010,8584,True,238291.84,33360.86,11.26,2023-08-04
SHN_MSR_003953,SKU_000277,FAC_SHN_0018,80,False,1956.0,114.75,15.64,2023-11-07
SHN_MSR_003954,SKU_000503,FAC_SHN_0011,107,False,1460.55,85.69,13.18,2023-07-18
SHN_MSR_003955,SKU_000492,FAC_SHN_0003,70,False,1106.0,82.95,14.41,2024-08-09
SHN_MSR_003956,SKU_000876,FAC_SHN_0007,102,False,2876.4,168.75,19.26,2023-12-13
SHN_MSR_003957,SKU_000546,FAC_SHN_0011,104,False,1154.4,86.58,11.41,2023-10-01
SHN_MSR_003958,SKU_000036,FAC_SHN_0014,168,False,1471.68,122.64,18.96,2023-12-07
SHN_MSR_003959,SKU_000532,FAC_SHN_0020,4312,True,261824.64,21818.72,9.0,2024-10-29
SHN_MSR_003960,SKU_000120,FAC_SHN_0004,200,False,1450.0,275.5,11.2,2024-04-29
SHN_MSR_003961,SKU_000344,FAC_SHN_0020,145,False,1392.0,116.0,16.12,2023-06-27
SHN_MSR_003962,SKU_000969,FAC_SHN_0013,9010,True,52258.0,9929.02,8.22,2024-01-20
SHN_MSR_003963,SKU_000686,FAC_SHN_0017,97,False,528.65,100.44,18.15,2024-09-02
SHN_MSR_003964,SKU_000098,FAC_SHN_0001,3658,True,208067.04,17338.92,6.65,2023-11-15
SHN_MSR_003965,SKU_000721,FAC_SHN_0011,197,False,2624.04,218.67,9.29,2023-05-16
SHN_MSR_003966,SKU_000964,FAC_SHN_0015,80,False,1158.4,162.18,13.85,2023-11-23
SHN_MSR_003967,SKU_000598,FAC_SHN_0015,197,False,40483.5,161.93,7.6,2023-08-19
SHN_MSR_003968,SKU_000469,FAC_SHN_0001,7839,True,93440.88,13081.72,8.03,2024-04-22
SHN_MSR_003969,SKU_000499,FAC_SHN_0006,150,False,405.0,30.38,9.36,2024-12-01
SHN_MSR_003970,SKU_000586,FAC_SHN_0017,124,False,936.2,177.88,16.51,2023-07-17
SHN_MSR_003971,SKU_000444,FAC_SHN_0001,72,False,213.12,29.84,14.08,2023-03-04
SHN_MSR_003972,SKU_000228,FAC_SHN_0006,63,False,15498.0,61.99,6.35,2023-11-17
SHN_MSR_003973,SKU_000374,FAC_SHN_0001,97,False,1581.1,118.58,6.97,2023-08-19
SHN_MSR_003974,SKU_000869,FAC_SHN_0008,152,False,37392.0,149.57,17.34,2023-12-19
SHN_MSR_003975,SKU_000097,FAC_SHN_0012,88,False,8184.0,32.74,12.32,2023-04-28
SHN_MSR_003976,SKU_000524,FAC_SHN_0018,55,False,998.25,58.56,5.1,2024-02-21
SHN_MSR_003977,SKU_000938,FAC_SHN_0017,99,False,894.96,125.29,5.25,2023-06-13
SHN_MSR_003978,SKU_000790,FAC_SHN_0014,77,False,939.4,70.46,14.02,2023-12-16
SHN_MSR_003979,SKU_000882,FAC_SHN_0017,8701,True,84225.68,11791.6,15.47,2023-12-08
SHN_MSR_003980,SKU_000163,FAC_SHN_0018,9680,True,29524.0,5609.56,14.92,2024-05-14
SHN_MSR_003981,SKU_000367,FAC_SHN_0003,188,False,2218.4,166.38,7.79,2023-08-01
SHN_MSR_003982,SKU_000809,FAC_SHN_0006,6540,True,94176.0,7063.2,19.11,2023-10-23
SHN_MSR_003983,SKU_000788,FAC_SHN_0017,182,False,48321.0,193.28,7.51,2023-07-05
SHN_MSR_003984,SKU_000391,FAC_SHN_0014,105,False,4006.8,560.95,7.39,2024-05-27
SHN_MSR_003985,SKU_000355,FAC_SHN_0013,166,False,1294.8,246.01,8.65,2024-06-14
SHN_MSR_003986,SKU_000196,FAC_SHN_0005,64,False,492.8,93.63,10.17,2024-10-17
SHN_MSR_003987,SKU_000009,FAC_SHN_0013,89,False,4138.5,242.79,10.37,2024-11-02
SHN_MSR_003988,SKU_000304,FAC_SHN_0007,51,False,220.32,18.36,19.27,2024-12-27
SHN_MSR_003989,SKU_000793,FAC_SHN_0005,102,False,2738.7,520.35,7.08,2023-05-28
SHN_MSR_003990,SKU_000516,FAC_SHN_0006,136,False,70788.0,283.15,17.32,2024-07-09
SHN_MSR_003991,SKU_000507,FAC_SHN_0004,145,False,53070.0,212.28,6.21,2024-12-04
SHN_MSR_003992,SKU_000583,FAC_SHN_0001,65,False,405.6,33.8,14.27,2024-07-08
SHN_MSR_003993,SKU_000716,FAC_SHN_0002,88,False,2877.6,168.82,10.82,2023-11-28
SHN_MSR_003994,SKU_000952,FAC_SHN_0018,96,False,6094.08,507.84,10.88,2024-12-29
SHN_MSR_003995,SKU_000176,FAC_SHN_0006,116,False,278.4,52.9,6.34,2024-07-11
SHN_MSR_003996,SKU_000021,FAC_SHN_0002,92,False,640.32,89.64,13.12,2023-01-04
SHN_MSR_003997,SKU_000753,FAC_SHN_0020,171,False,23854.5,95.42,12.09,2023-01-18
SHN_MSR_003998,SKU_000835,FAC_SHN_0015,93,False,1855.35,108.85,6.94,2024-08-31
SHN_MSR_003999,SKU_000856,FAC_SHN_0003,161,False,5313.0,21.25,14.94,2023-10-28
SHN_MSR_004000,SKU_000851,FAC_SHN_0019,117,False,585.0,111.15,5.36,2024-10-31
SHN_MSR_004001,SKU_000819,FAC_SHN_0011,6494,True,1558560.0,6234.24,16.47,2024-01-28
SHN_MSR_004002,SKU_000161,FAC_SHN_0011,129,False,2600.64,216.72,12.41,2023-07-25
SHN_MSR_004003,SKU_000574,FAC_SHN_0001,122,False,44469.0,177.88,11.27,2024-12-25
SHN_MSR_004004,SKU_000199,FAC_SHN_0014,69,False,1266.84,105.57,7.46,2023-09-17
SHN_MSR_004005,SKU_000592,FAC_SHN_0003,89,False,2576.55,151.16,19.86,2023-01-24
SHN_MSR_004006,SKU_000585,FAC_SHN_0015,175,False,2100.0,294.0,6.61,2023-12-25
SHN_MSR_004007,SKU_000462,FAC_SHN_0020,166,False,4357.5,255.64,16.27,2024-05-02
SHN_MSR_004008,SKU_000279,FAC_SHN_0013,163,False,3960.9,297.07,15.11,2024-01-11
SHN_MSR_004009,SKU_000921,FAC_SHN_0006,117,False,23692.5,94.77,14.81,2024-11-11
SHN_MSR_004010,SKU_000239,FAC_SHN_0015,53,False,6519.0,26.08,11.75,2024-04-18
SHN_MSR_004011,SKU_000226,FAC_SHN_0003,78,False,296.4,56.32,15.6,2023-03-10
SHN_MSR_004012,SKU_000960,FAC_SHN_0004,58,False,204.16,28.58,18.77,2023-05-31
SHN_MSR_004013,SKU_000088,FAC_SHN_0004,67,False,3664.9,274.87,7.45,2024-06-20
SHN_MSR_004014,SKU_000531,FAC_SHN_0013,125,False,725.0,137.75,18.47,2024-02-13
SHN_MSR_004015,SKU_000344,FAC_SHN_0008,151,False,1449.6,120.8,19.24,2023-12-08
SHN_MSR_004016,SKU_000589,FAC_SHN_0009,156,False,1762.8,132.21,16.11,2023-07-06
SHN_MSR_004017,SKU_000306,FAC_SHN_0001,180,False,50220.0,200.88,13.7,2023-04-08
SHN_MSR_004018,SKU_000661,FAC_SHN_0015,3574,True,142388.16,19934.34,8.32,2023-10-18
SHN_MSR_004019,SKU_000965,FAC_SHN_0011,103,False,1009.4,191.79,5.31,2023-03-19
SHN_MSR_004020,SKU_000456,FAC_SHN_0002,4785,True,13876.5,2636.54,11.02,2023-07-24
SHN_MSR_004021,SKU_000838,FAC_SHN_0013,171,False,2171.7,162.88,13.69,2023-05-31
SHN_MSR_004022,SKU_000504,FAC_SHN_0013,7780,True,177384.0,14782.0,19.82,2023-08-08
SHN_MSR_004023,SKU_000571,FAC_SHN_0014,51,False,673.2,50.49,19.9,2024-06-27
SHN_MSR_004024,SKU_000087,FAC_SHN_0020,9115,True,1886805.0,7547.22,12.48,2024-08-10
SHN_MSR_004025,SKU_000270,FAC_SHN_0014,106,False,24009.0,96.04,14.47,2024-07-28
SHN_MSR_004026,SKU_000753,FAC_SHN_0009,8184,True,1141668.0,4566.67,5.03,2024-08-20
SHN_MSR_004027,SKU_000435,FAC_SHN_0014,6972,True,1150380.0,4601.52,12.59,2024-04-04
SHN_MSR_004028,SKU_000955,FAC_SHN_0012,127,False,1778.0,248.92,6.96,2023-06-16
SHN_MSR_004029,SKU_000413,FAC_SHN_0005,103,False,2521.44,210.12,10.51,2023-11-11
SHN_MSR_004030,SKU_000940,FAC_SHN_0001,162,False,3312.9,629.45,15.16,2024-09-05
SHN_MSR_004031,SKU_000623,FAC_SHN_0015,141,False,1353.6,112.8,9.53,2023-08-17
SHN_MSR_004032,SKU_000187,FAC_SHN_0011,101,False,26512.5,106.05,16.59,2024-10-16
SHN_MSR_004033,SKU_000027,FAC_SHN_0004,136,False,2643.84,370.14,11.43,2023-08-30
SHN_MSR_004034,SKU_000170,FAC_SHN_0005,149,False,1841.64,153.47,15.0,2023-08-16
SHN_MSR_004035,SKU_000173,FAC_SHN_0001,169,False,3650.4,304.2,19.29,2024-04-25
SHN_MSR_004036,SKU_000481,FAC_SHN_0010,99,False,19602.0,78.41,12.83,2024-04-02
SHN_MSR_004037,SKU_000484,FAC_SHN_0011,190,False,7258.0,544.35,13.86,2024-03-23
SHN_MSR_004038,SKU_000120,FAC_SHN_0002,143,False,1036.75,196.98,19.02,2023-11-10
SHN_MSR_004039,SKU_000594,FAC_SHN_0015,193,False,5095.2,424.6,19.07,2024-06-20
SHN_MSR_004040,SKU_000018,FAC_SHN_0020,4031,True,29023.2,5514.41,9.49,2024-08-10
SHN_MSR_004041,SKU_000587,FAC_SHN_0015,4591,True,68865.0,4040.08,6.4,2023-02-27
SHN_MSR_004042,SKU_000560,FAC_SHN_0004,7091,True,2531487.0,10125.95,17.19,2023-02-22
SHN_MSR_004043,SKU_000559,FAC_SHN_0019,5829,True,145491.84,20368.86,6.32,2024-04-30
SHN_MSR_004044,SKU_000111,FAC_SHN_0004,184,False,11569.92,964.16,5.62,2023-10-26
SHN_MSR_004045,SKU_000701,FAC_SHN_0006,84,False,462.0,87.78,19.05,2023-05-26
SHN_MSR_004046,SKU_000649,FAC_SHN_0004,78,False,1544.4,128.7,18.14,2023-11-04
SHN_MSR_004047,SKU_000874,FAC_SHN_0015,70,False,4200.0,16.8,18.28,2024-11-29
SHN_MSR_004048,SKU_000838,FAC_SHN_0005,5370,True,68199.0,5114.92,18.08,2023-02-23
SHN_MSR_004049,SKU_000855,FAC_SHN_0018,194,False,2560.8,150.23,7.78,2024-03-09
SHN_MSR_004050,SKU_000323,FAC_SHN_0002,103,False,29509.5,118.04,12.53,2024-11-28
SHN_MSR_004051,SKU_000993,FAC_SHN_0013,115,False,626.75,119.08,18.03,2023-05-15
SHN_MSR_004052,SKU_000779,FAC_SHN_0009,121,False,1216.05,71.34,10.7,2024-12-21
SHN_MSR_004053,SKU_000841,FAC_SHN_0005,175,False,3290.0,246.75,6.79,2024-06-04
SHN_MSR_004054,SKU_000007,FAC_SHN_0007,180,False,3591.0,210.67,14.3,2024-10-19
SHN_MSR_004055,SKU_000596,FAC_SHN_0010,64,False,2542.08,211.84,7.6,2023-12-07
SHN_MSR_004056,SKU_000351,FAC_SHN_0006,74,False,1949.9,370.48,5.06,2024-02-29
SHN_MSR_004057,SKU_000871,FAC_SHN_0014,111,False,6227.1,467.03,6.68,2023-06-21
SHN_MSR_004058,SKU_000468,FAC_SHN_0017,52,False,33540.0,134.16,15.85,2023-11-25
SHN_MSR_004059,SKU_000279,FAC_SHN_0007,98,False,2381.4,178.6,6.48,2023-11-08
SHN_MSR_004060,SKU_000081,FAC_SHN_0015,87,False,482.85,28.33,15.92,2024-09-21
SHN_MSR_004061,SKU_000610,FAC_SHN_0014,154,False,977.9,185.8,16.82,2024-04-12
SHN_MSR_004062,SKU_000272,FAC_SHN_0009,108,False,896.4,170.32,9.63,2024-06-26
SHN_MSR_004063,SKU_000797,FAC_SHN_0012,192,False,3225.6,268.8,14.09,2024-01-04
SHN_MSR_004064,SKU_000773,FAC_SHN_0012,79,False,2761.05,161.98,9.67,2023-02-07
SHN_MSR_004065,SKU_000040,FAC_SHN_0020,183,False,951.6,71.37,14.72,2024-06-22
SHN_MSR_004066,SKU_000235,FAC_SHN_0010,8916,True,107883.6,8091.27,16.57,2023-02-22
SHN_MSR_004067,SKU_000335,FAC_SHN_0010,121,False,5904.8,442.86,8.68,2023-03-05
SHN_MSR_004068,SKU_000445,FAC_SHN_0002,147,False,1323.0,251.37,17.42,2023-06-11
SHN_MSR_004069,SKU_000985,FAC_SHN_0006,138,False,807.3,47.36,19.48,2023-11-25
SHN_MSR_004070,SKU_000749,FAC_SHN_0017,3104,True,740304.0,2961.22,7.26,2023-07-22
SHN_MSR_004071,SKU_000761,FAC_SHN_0003,8412,True,320497.2,24037.29,7.76,2024-02-08
SHN_MSR_004072,SKU_000113,FAC_SHN_0002,106,False,703.84,98.54,7.3,2023-03-20
SHN_MSR_004073,SKU_000553,FAC_SHN_0005,63,False,12096.0,48.38,16.08,2024-10-12
SHN_MSR_004074,SKU_000183,FAC_SHN_0015,5294,True,80998.2,4751.89,18.73,2023-05-12
SHN_MSR_004075,SKU_000603,FAC_SHN_0015,188,False,1682.6,319.69,18.62,2023-10-06
SHN_MSR_004076,SKU_000623,FAC_SHN_0017,188,False,1804.8,150.4,19.2,2024-07-23
SHN_MSR_004077,SKU_000450,FAC_SHN_0014,73,False,3687.96,307.33,7.52,2024-09-26
SHN_MSR_004078,SKU_000933,FAC_SHN_0008,184,False,3643.2,273.24,7.08,2023-09-22
SHN_MSR_004079,SKU_000718,FAC_SHN_0006,126,False,1189.44,166.52,12.69,2023-10-05
SHN_MSR_004080,SKU_000447,FAC_SHN_0001,101,False,20755.5,83.02,13.72,2023-06-28
SHN_MSR_004081,SKU_000523,FAC_SHN_0013,171,False,10260.0,41.04,12.48,2023-11-28
SHN_MSR_004082,SKU_000294,FAC_SHN_0002,183,False,3886.92,323.91,8.3,2024-07-29
SHN_MSR_004083,SKU_000284,FAC_SHN_0017,171,False,4206.6,315.5,7.43,2024-12-11
SHN_MSR_004084,SKU_000809,FAC_SHN_0010,138,False,1987.2,149.04,14.21,2024-07-01
SHN_MSR_004085,SKU_000619,FAC_SHN_0007,115,False,4968.0,372.6,12.57,2024-07-26
SHN_MSR_004086,SKU_000529,FAC_SHN_0012,104,False,358.8,21.05,12.23,2023-11-02
SHN_MSR_004087,SKU_000636,FAC_SHN_0009,2851,True,33071.6,4630.02,5.0,2023-04-24
SHN_MSR_004088,SKU_000338,FAC_SHN_0017,148,False,33522.0,134.09,18.11,2024-08-01
SHN_MSR_004089,SKU_000730,FAC_SHN_0009,107,False,1433.8,107.54,19.02,2023-12-09
SHN_MSR_004090,SKU_000388,FAC_SHN_0005,165,False,924.0,175.56,13.35,2023-04-24
SHN_MSR_004091,SKU_000278,FAC_SHN_0015,93,False,544.05,103.37,19.14,2024-10-28
SHN_MSR_004092,SKU_000977,FAC_SHN_0007,141,False,1032.12,86.01,10.6,2023-03-19
SHN_MSR_004093,SKU_000647,FAC_SHN_0017,162,False,3094.2,232.06,11.56,2024-02-07
SHN_MSR_004094,SKU_000156,FAC_SHN_0013,3643,True,37304.32,5222.6,13.64,2023-10-23
SHN_MSR_004095,SKU_000482,FAC_SHN_0009,197,False,11760.9,689.97,8.41,2024-04-04
SHN_MSR_004096,SKU_000772,FAC_SHN_0009,141,False,1057.5,200.92,11.98,2023-06-17
SHN_MSR_004097,SKU_000220,FAC_SHN_0020,185,False,146797.5,587.19,18.49,2023-12-04
SHN_MSR_004098,SKU_000913,FAC_SHN_0002,3649,True,260538.6,15284.93,8.68,2024-04-10
SHN_MSR_004099,SKU_000433,FAC_SHN_0012,146,False,2649.9,503.48,8.2,2024-05-24
SHN_MSR_004100,SKU_000260,FAC_SHN_0012,2209,True,23150.32,3241.04,15.6,2023-12-04
SHN_MSR_004101,SKU_000885,FAC_SHN_0003,53,False,7314.0,29.26,19.35,2024-10-27
SHN_MSR_004102,SKU_000789,FAC_SHN_0012,4904,True,72824.4,4272.36,8.25,2023-11-27
SHN_MSR_004103,SKU_000733,FAC_SHN_0020,56,False,1316.0,98.7,12.91,2023-08-09
SHN_MSR_004104,SKU_000633,FAC_SHN_0008,119,False,1785.0,339.15,18.5,2023-12-24
SHN_MSR_004105,SKU_000319,FAC_SHN_0012,143,False,29601.0,118.4,13.64,2023-12-08
SHN_MSR_004106,SKU_000887,FAC_SHN_0003,3510,True,33696.0,2808.0,18.19,2024-10-12
SHN_MSR_004107,SKU_000555,FAC_SHN_0014,122,False,17934.0,71.74,18.72,2024-12-03
SHN_MSR_004108,SKU_000188,FAC_SHN_0005,157,False,37209.0,148.84,13.44,2023-12-12
SHN_MSR_004109,SKU_000220,FAC_SHN_0012,86,False,68241.0,272.96,18.8,2023-02-22
SHN_MSR_004110,SKU_000379,FAC_SHN_0017,100,False,615.0,36.08,13.29,2024-05-30
SHN_MSR_004111,SKU_000677,FAC_SHN_0002,90,False,1053.0,78.98,11.05,2024-10-24
SHN_MSR_004112,SKU_000285,FAC_SHN_0007,59,False,283.2,21.24,19.63,2023-07-31
SHN_MSR_004113,SKU_000852,FAC_SHN_0004,111,False,3024.75,574.7,5.66,2024-04-06
SHN_MSR_004114,SKU_000003,FAC_SHN_0016,107,False,615.25,116.9,6.25,2024-09-26
SHN_MSR_004115,SKU_000614,FAC_SHN_0002,193,False,1806.48,150.54,15.16,2023-02-16
SHN_MSR_004116,SKU_000363,FAC_SHN_0019,194,False,142299.0,569.2,9.6,2024-01-27
SHN_MSR_004117,SKU_000183,FAC_SHN_0001,152,False,2325.6,136.44,8.84,2024-04-05
SHN_MSR_004118,SKU_000607,FAC_SHN_0016,129,False,1625.4,135.45,17.08,2023-10-30
SHN_MSR_004119,SKU_000535,FAC_SHN_0017,145,False,2227.2,185.6,10.2,2023-01-13
SHN_MSR_004120,SKU_000880,FAC_SHN_0006,127,False,1808.48,253.19,17.03,2024-11-08
SHN_MSR_004121,SKU_000707,FAC_SHN_0014,90,False,5202.0,390.15,7.1,2023-04-27
SHN_MSR_004122,SKU_000611,FAC_SHN_0015,167,False,7214.4,541.08,17.04,2024-12-05
SHN_MSR_004123,SKU_000468,FAC_SHN_0019,8528,True,5500560.0,22002.24,19.21,2024-07-29
SHN_MSR_004124,SKU_000712,FAC_SHN_0019,151,False,761.04,63.42,6.92,2024-01-15
SHN_MSR_004125,SKU_000768,FAC_SHN_0009,116,False,668.16,55.68,12.48,2024-07-30
SHN_MSR_004126,SKU_000084,FAC_SHN_0012,7326,True,1175823.0,4703.29,8.0,2023-04-19
SHN_MSR_004127,SKU_000175,FAC_SHN_0010,196,False,4633.44,386.12,18.44,2024-12-06
SHN_MSR_004128,SKU_000492,FAC_SHN_0016,145,False,2291.0,171.82,10.65,2023-07-20
SHN_MSR_004129,SKU_000704,FAC_SHN_0008,178,False,1253.12,175.44,7.5,2024-07-20
SHN_MSR_004130,SKU_000227,FAC_SHN_0006,115,False,18802.5,75.21,5.49,2023-09-18
SHN_MSR_004131,SKU_000922,FAC_SHN_0010,165,False,511.5,38.36,7.72,2024-05-06
SHN_MSR_004132,SKU_000814,FAC_SHN_0016,8468,True,86712.32,12139.72,7.35,2023-01-01
SHN_MSR_004133,SKU_000757,FAC_SHN_0005,143,False,12655.5,50.62,8.03,2023-09-06
SHN_MSR_004134,SKU_000961,FAC_SHN_0002,157,False,3052.08,254.34,9.09,2023-10-26
SHN_MSR_004135,SKU_000065,FAC_SHN_0014,134,False,1565.12,219.12,16.68,2024-05-01
SHN_MSR_004136,SKU_000047,FAC_SHN_0011,98,False,137.2,26.07,15.73,2024-12-10
SHN_MSR_004137,SKU_000370,FAC_SHN_0009,5760,True,53913.6,4492.8,9.24,2023-05-24
SHN_MSR_004138,SKU_000466,FAC_SHN_0006,65,False,587.6,82.26,10.12,2023-07-23
SHN_MSR_004139,SKU_000300,FAC_SHN_0004,5641,True,12410.2,2357.94,15.6,2024-06-24
SHN_MSR_004140,SKU_000482,FAC_SHN_0005,133,False,7940.1,465.82,12.69,2023-07-02
SHN_MSR_004141,SKU_000266,FAC_SHN_0009,6591,True,60637.2,4547.79,13.91,2023-11-30
SHN_MSR_004142,SKU_000476,FAC_SHN_0005,99,False,1445.4,108.4,6.65,2023-03-06
SHN_MSR_004143,SKU_000919,FAC_SHN_0008,165,False,2178.0,304.92,16.24,2023-03-22
SHN_MSR_004144,SKU_000514,FAC_SHN_0017,5140,True,308400.0,1233.6,11.99,2023-09-22
SHN_MSR_004145,SKU_000656,FAC_SHN_0015,102,False,864.96,121.09,16.17,2023-12-30
SHN_MSR_004146,SKU_000200,FAC_SHN_0011,9762,True,89810.4,6735.78,18.77,2023-09-25
SHN_MSR_004147,SKU_000391,FAC_SHN_0002,104,False,3968.64,555.61,19.32,2023-10-02
SHN_MSR_004148,SKU_000870,FAC_SHN_0003,138,False,4077.9,774.8,10.13,2023-12-10
SHN_MSR_004149,SKU_000013,FAC_SHN_0005,156,False,43758.0,175.03,6.92,2024-11-18
SHN_MSR_004150,SKU_000710,FAC_SHN_0006,2920,True,86432.0,16422.08,6.26,2023-05-19
SHN_MSR_004151,SKU_000930,FAC_SHN_0017,179,False,2599.08,216.59,6.72,2023-06-24
SHN_MSR_004152,SKU_000633,FAC_SHN_0015,114,False,1710.0,324.9,14.01,2023-11-26
SHN_MSR_004153,SKU_000934,FAC_SHN_0008,69,False,645.84,90.42,12.39,2024-03-25
SHN_MSR_004154,SKU_000367,FAC_SHN_0008,114,False,1345.2,100.89,14.6,2023-08-25
SHN_MSR_004155,SKU_000548,FAC_SHN_0007,188,False,3023.04,251.92,9.57,2024-10-06
SHN_MSR_004156,SKU_000144,FAC_SHN_0003,199,False,923.36,129.27,7.51,2024-11-18
SHN_MSR_004157,SKU_000885,FAC_SHN_0003,167,False,23046.0,92.18,17.69,2023-04-09
SHN_MSR_004158,SKU_000090,FAC_SHN_0018,112,False,2430.4,461.78,6.33,2024-02-25
SHN_MSR_004159,SKU_000107,FAC_SHN_0011,169,False,2535.0,148.72,6.57,2024-06-12
SHN_MSR_004160,SKU_000914,FAC_SHN_0002,85,False,1887.0,110.7,11.76,2023-11-26
SHN_MSR_004161,SKU_000446,FAC_SHN_0005,74,False,414.4,78.74,15.14,2023-12-14
SHN_MSR_004162,SKU_000519,FAC_SHN_0004,8132,True,81970.56,6830.88,14.36,2024-03-05
SHN_MSR_004163,SKU_000111,FAC_SHN_0001,160,False,10060.8,838.4,14.23,2024-03-10
SHN_MSR_004164,SKU_000808,FAC_SHN_0017,191,False,98269.5,393.08,6.32,2024-04-03
SHN_MSR_004165,SKU_000948,FAC_SHN_0018,58,False,1600.8,93.91,16.64,2023-07-25
SHN_MSR_004166,SKU_000984,FAC_SHN_0018,140,False,403.2,33.6,15.36,2024-06-01
SHN_MSR_004167,SKU_000716,FAC_SHN_0004,94,False,3073.8,180.33,11.72,2023-01-30
SHN_MSR_004168,SKU_000977,FAC_SHN_0003,62,False,453.84,37.82,19.88,2023-11-22
SHN_MSR_004169,SKU_000065,FAC_SHN_0016,144,False,1681.92,235.47,9.74,2023-03-27
SHN_MSR_004170,SKU_000983,FAC_SHN_0008,171,False,110038.5,440.15,13.83,2023-03-19
SHN_MSR_004171,SKU_000911,FAC_SHN_0010,51,False,420.75,79.94,6.85,2024-09-20
