measurement_id,product_id,factory_id,production_volume,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
MSR_04138,PROD_0468,F001,7404,341620.56,40994.47,2.85,2023-09-11
MSR_04139,PROD_0410,F002,5916,1490832.0,40252.46,12.98,2024-07-07
MSR_04140,PROD_0374,F017,7611,600964.56,8012.86,10.54,2023-10-26
MSR_04141,PROD_0223,F016,4723,354791.76,4730.56,6.06,2023-08-31
MSR_04142,PROD_0297,F010,4258,228654.6,12347.35,9.46,2023-05-20
MSR_04143,PROD_0399,F008,4975,9201262.5,20106.46,10.34,2024-09-17
MSR_04144,PROD_0877,F020,2366,124924.8,6745.94,5.51,2024-07-22
MSR_04145,PROD_0854,F007,7458,219265.2,11840.32,9.6,2024-12-07
MSR_04146,PROD_0875,F020,9647,2667395.5,72019.68,10.91,2023-03-22
MSR_04147,PROD_0249,F004,5861,5943054.0,10895.6,13.92,2024-05-11
MSR_04148,PROD_0840,F010,7864,5308200.0,9731.7,3.56,2024-08-30
MSR_04149,PROD_0608,F008,4675,760716.0,10142.88,2.53,2024-04-25
MSR_04150,PROD_0667,F019,5971,164083.08,19689.97,6.76,2023-11-23
MSR_04151,PROD_0542,F002,1547,1833195.0,3360.86,11.28,2024-07-12
MSR_04152,PROD_0035,F009,2284,472788.0,12765.28,12.69,2024-10-28
MSR_04153,PROD_0505,F013,2827,302347.65,16326.77,8.62,2024-10-07
MSR_04154,PROD_0340,F003,3223,114287.58,13714.51,11.38,2024-10-07
MSR_04155,PROD_0716,F007,6735,555637.5,15002.21,13.7,2023-05-24
MSR_04156,PROD_0284,F006,1312,12752.64,1530.32,3.55,2024-03-27
MSR_04157,PROD_0192,F020,685,798984.0,1745.93,13.06,2024-07-03
MSR_04158,PROD_0116,F012,6245,337230.0,4496.4,12.94,2024-09-14
MSR_04159,PROD_0232,F018,2345,2701440.0,4952.64,14.4,2023-01-23
MSR_04160,PROD_0343,F013,4649,1380753.0,37280.33,10.2,2023-08-19
MSR_04161,PROD_0985,F010,7713,15931201.5,34812.63,13.95,2023-06-01
MSR_04162,PROD_0390,F018,9754,1941046.0,52408.24,4.45,2024-07-16
MSR_04163,PROD_0040,F004,8126,10860399.0,23731.98,10.45,2024-09-07
MSR_04164,PROD_0650,F010,9546,831647.52,11088.63,2.09,2023-01-13
MSR_04165,PROD_0339,F012,5916,2827256.4,6178.08,13.46,2024-05-13
MSR_04166,PROD_0437,F009,5159,606698.4,8089.31,11.36,2024-06-08
MSR_04167,PROD_0458,F014,8748,1815210.0,49010.67,11.61,2023-08-12
MSR_04168,PROD_0615,F013,4821,364467.6,4859.57,13.77,2023-02-23
MSR_04169,PROD_0243,F009,3238,502796.64,6703.96,3.7,2024-04-17
MSR_04170,PROD_0152,F008,4536,312711.84,37525.42,7.8,2024-09-02
MSR_04171,PROD_0485,F017,3779,801148.0,21631.0,11.75,2023-12-29
MSR_04172,PROD_0358,F005,5968,2047024.0,55269.65,7.39,2023-10-21
MSR_04173,PROD_0393,F020,2919,260958.6,14091.76,9.75,2024-11-07
MSR_04174,PROD_0484,F005,2364,93472.56,11216.71,14.95,2023-10-24
MSR_04175,PROD_0543,F005,9645,17852895.0,32730.31,7.12,2023-11-28
MSR_04176,PROD_0450,F012,1901,59539.32,7144.72,9.45,2024-08-03
MSR_04177,PROD_0631,F020,6889,243870.6,29264.47,12.71,2024-11-23
MSR_04178,PROD_0729,F013,4777,538845.6,7184.61,13.32,2024-11-09
MSR_04179,PROD_0203,F008,6323,493194.0,26632.48,3.24,2023-01-04
MSR_04180,PROD_0606,F010,7948,19399478.4,42391.45,4.1,2023-04-11
MSR_04181,PROD_0959,F008,4761,923634.0,24938.12,7.87,2023-04-19
MSR_04182,PROD_0065,F019,7955,591852.0,7891.36,9.12,2023-08-27
MSR_04183,PROD_0540,F009,2417,83821.56,10058.59,9.99,2024-06-08
MSR_04184,PROD_0789,F009,1000,281000.0,7587.0,3.69,2024-08-19
MSR_04185,PROD_0564,F013,2169,190329.75,10277.81,8.51,2024-03-27
MSR_04186,PROD_0782,F001,9751,1223945.52,16319.27,13.15,2024-11-13
MSR_04187,PROD_0234,F004,2410,2732940.0,5971.98,12.72,2023-11-17
MSR_04188,PROD_0021,F016,6628,575641.8,31084.66,2.58,2023-03-16
MSR_04189,PROD_0939,F004,8478,13632624.0,24993.14,11.46,2023-08-10
MSR_04190,PROD_0015,F007,6451,258943.14,31073.18,9.46,2023-03-22
MSR_04191,PROD_0503,F001,2504,582931.2,7772.42,8.47,2023-08-16
MSR_04192,PROD_0085,F015,7049,773980.2,41794.93,12.17,2023-10-07
MSR_04193,PROD_0780,F012,3886,289118.4,3854.91,3.44,2023-02-20
MSR_04194,PROD_0957,F007,8988,625564.8,33780.5,9.55,2023-04-03
MSR_04195,PROD_0397,F004,1951,273452.16,3646.03,12.95,2024-09-09
MSR_04196,PROD_0095,F009,7447,24195303.0,44358.06,12.77,2024-07-15
MSR_04197,PROD_0388,F015,9406,526265.7,28418.35,5.59,2024-02-17
MSR_04198,PROD_0376,F012,846,70048.8,3782.64,14.04,2023-11-29
MSR_04199,PROD_0233,F017,6364,16306477.2,35632.67,11.66,2023-06-17
MSR_04200,PROD_0751,F010,5976,18152100.0,39665.7,2.16,2024-03-30
MSR_04201,PROD_0272,F002,1283,604293.0,16315.91,12.01,2023-11-14
MSR_04202,PROD_0330,F012,7241,414909.3,49789.12,6.95,2023-12-14
MSR_04203,PROD_0790,F005,8755,2897905.0,78243.44,7.69,2023-08-23
MSR_04204,PROD_0794,F009,8567,200981.82,24117.82,11.0,2023-12-12
MSR_04205,PROD_0136,F018,2918,3435069.6,7506.26,12.8,2023-04-10
MSR_04206,PROD_0391,F007,4947,7186012.2,15702.77,9.93,2023-05-12
MSR_04207,PROD_0478,F018,9841,459082.65,24790.46,8.94,2024-06-12
MSR_04208,PROD_0609,F019,3606,432720.0,5769.6,2.69,2023-04-22
MSR_04209,PROD_0916,F012,2785,4394730.0,8057.0,4.16,2023-11-12
MSR_04210,PROD_0794,F005,5001,117323.46,14078.82,8.24,2023-04-18
MSR_04211,PROD_0638,F020,8508,1933698.24,25782.64,10.25,2024-12-03
MSR_04212,PROD_0290,F007,6220,8285040.0,15189.24,14.13,2023-02-01
MSR_04213,PROD_0850,F018,9481,12571806.0,23048.31,12.59,2023-11-11
MSR_04214,PROD_0337,F002,3480,92916.0,5017.46,5.37,2023-12-10
MSR_04215,PROD_0495,F008,6778,11305704.0,20727.12,10.18,2023-01-15
MSR_04216,PROD_0791,F007,6207,1294531.92,17260.43,4.12,2023-12-05
MSR_04217,PROD_0774,F013,9097,12673940.4,27694.91,9.14,2024-12-08
MSR_04218,PROD_0538,F011,4795,820520.4,10940.27,9.7,2024-01-25
MSR_04219,PROD_0814,F009,8795,10026300.0,18381.55,2.06,2023-07-08
MSR_04220,PROD_0781,F013,2275,74119.5,8894.34,11.71,2024-09-11
MSR_04221,PROD_0931,F018,3008,268915.2,14521.42,3.13,2024-03-14
MSR_04222,PROD_0777,F015,9272,9902496.0,18154.58,6.75,2024-03-10
MSR_04223,PROD_0728,F008,9102,21544434.0,39498.13,8.14,2023-01-06
MSR_04224,PROD_0721,F001,1800,24408.0,2928.96,7.05,2024-06-27
MSR_04225,PROD_0576,F016,1180,126378.0,6824.41,3.02,2024-04-21
MSR_04226,PROD_0486,F010,9206,2766403.0,74692.88,5.4,2024-06-28
MSR_04227,PROD_0771,F007,9080,2111644.8,28155.26,12.25,2023-04-13
MSR_04228,PROD_0555,F017,2376,3934656.0,7213.54,10.05,2023-05-02
MSR_04229,PROD_0537,F013,6065,503395.0,13591.66,11.12,2023-12-16
MSR_04230,PROD_0393,F019,5810,519414.0,28048.36,5.99,2024-02-18
MSR_04231,PROD_0646,F014,4131,2701674.0,4953.07,6.99,2023-12-18
MSR_04232,PROD_0938,F006,4589,4914819.0,9010.5,10.64,2024-05-12
MSR_04233,PROD_0001,F014,1609,90506.25,4887.34,14.94,2023-03-30
MSR_04234,PROD_0760,F007,9872,11668704.0,21392.62,13.03,2023-04-20
MSR_04235,PROD_0734,F001,7891,1030248.96,13736.65,12.8,2024-06-19
MSR_04236,PROD_0615,F019,2250,170100.0,2268.0,9.23,2023-08-25
MSR_04237,PROD_0937,F008,2061,1741751.1,3806.05,11.95,2023-02-19
MSR_04238,PROD_0794,F009,1897,44503.62,5340.43,3.13,2023-11-06
MSR_04239,PROD_0354,F006,9179,743499.0,40148.95,7.42,2023-08-27
MSR_04240,PROD_0628,F006,4202,12177396.0,22325.23,11.19,2023-05-28
MSR_04241,PROD_0445,F008,4983,9929125.8,21696.98,2.04,2024-12-26
MSR_04242,PROD_0805,F010,2816,770176.0,20794.75,7.96,2023-07-06
MSR_04243,PROD_0654,F004,7631,2068001.0,55836.03,4.39,2024-06-02
MSR_04244,PROD_0504,F005,5367,426354.48,5684.73,6.64,2024-07-03
MSR_04245,PROD_0843,F004,9147,1255700.16,16742.67,8.16,2023-08-04
MSR_04246,PROD_0301,F020,1584,3716064.0,6812.78,14.23,2024-02-11
MSR_04247,PROD_0924,F010,6996,1815462.0,49017.47,7.35,2023-06-21
MSR_04248,PROD_0768,F004,5524,1347856.0,36392.11,3.97,2024-03-16
MSR_04249,PROD_0295,F002,4079,73666.74,8840.01,9.83,2024-01-27
MSR_04250,PROD_0782,F016,6633,832574.16,11100.99,6.02,2023-05-01
MSR_04251,PROD_0443,F002,5008,8058873.6,17610.13,5.49,2024-05-03
MSR_04252,PROD_0850,F020,3173,4207398.0,7713.56,6.32,2024-03-25
MSR_04253,PROD_0303,F016,7141,2181575.5,58902.54,9.55,2023-10-27
MSR_04254,PROD_0421,F006,6614,494065.8,26679.55,9.49,2024-10-31
MSR_04255,PROD_0327,F018,9605,328491.0,17738.51,5.43,2024-07-06
MSR_04256,PROD_0313,F017,7373,1504092.0,20054.56,5.37,2024-07-30
MSR_04257,PROD_0659,F008,2887,322882.08,4305.09,2.25,2024-11-02
MSR_04258,PROD_0830,F002,1243,95164.08,1268.85,8.24,2024-07-25
MSR_04259,PROD_0446,F009,7449,3352050.0,6145.42,6.61,2024-11-09
MSR_04260,PROD_0179,F001,5647,436230.75,23556.46,10.58,2024-09-16
MSR_04261,PROD_0293,F001,8778,486652.32,6488.7,14.32,2023-10-05
MSR_04262,PROD_0216,F003,2517,138032.28,16563.87,10.01,2023-07-12
MSR_04263,PROD_0567,F019,5716,1614770.0,43598.79,12.48,2023-02-12
MSR_04264,PROD_0545,F004,5122,4978584.0,10879.13,3.89,2024-08-21
MSR_04265,PROD_0865,F001,1516,69402.48,8328.3,10.8,2023-03-25
MSR_04266,PROD_0557,F003,2218,128289.12,1710.52,7.02,2023-05-18
MSR_04267,PROD_0235,F007,2168,586444.0,15833.99,13.43,2024-04-24
MSR_04268,PROD_0647,F005,6424,871094.4,11614.59,5.22,2023-08-27
MSR_04269,PROD_0299,F006,8000,2504000.0,67608.0,8.87,2023-09-17
MSR_04270,PROD_0800,F017,3955,442960.0,11959.92,13.33,2023-02-19
MSR_04271,PROD_0805,F016,5998,1640453.0,44292.23,8.5,2023-12-23
MSR_04272,PROD_0762,F012,9062,1394641.8,75310.66,13.95,2023-05-31
MSR_04273,PROD_0908,F002,2953,6729296.4,14704.76,7.12,2024-10-11
MSR_04274,PROD_0852,F016,503,53946.75,2913.12,4.18,2024-02-13
MSR_04275,PROD_0038,F009,9381,6866892.0,12589.3,5.97,2023-02-05
MSR_04276,PROD_0173,F020,3830,6250560.0,11459.36,2.65,2023-07-10
MSR_04277,PROD_0511,F013,3702,1759190.4,3844.16,14.48,2024-07-21
MSR_04278,PROD_0440,F004,6616,1883178.24,25109.04,4.74,2023-04-04
MSR_04279,PROD_0552,F009,1605,1863405.0,4071.88,5.47,2024-05-04
MSR_04280,PROD_0763,F015,5576,701237.76,9349.84,14.9,2024-07-09
MSR_04281,PROD_0650,F002,6308,549552.96,7327.37,4.37,2023-06-29
MSR_04282,PROD_0030,F001,8027,703165.2,37970.92,11.55,2023-01-30
MSR_04283,PROD_0418,F012,1095,93622.5,5055.62,11.49,2023-05-30
MSR_04284,PROD_0426,F002,3898,941367.0,25416.91,6.52,2023-10-28
MSR_04285,PROD_0570,F009,6370,468195.0,25282.53,7.88,2024-07-09
MSR_04286,PROD_0001,F003,8710,489937.5,26456.62,13.49,2024-05-12
MSR_04287,PROD_0268,F002,6910,475753.5,25690.69,8.19,2024-04-08
MSR_04288,PROD_0498,F016,7916,2252102.0,60806.75,8.52,2024-09-23
MSR_04289,PROD_0194,F013,9351,504954.0,27267.52,13.57,2024-07-26
MSR_04290,PROD_0723,F008,2785,608912.4,8118.83,4.55,2024-02-27
MSR_04291,PROD_0478,F014,8227,383789.55,20724.64,12.46,2024-05-19
MSR_04292,PROD_0973,F004,2330,2409453.0,5265.1,12.43,2023-05-12
MSR_04293,PROD_0151,F010,7964,12089352.0,22163.81,9.49,2023-09-26
MSR_04294,PROD_0281,F017,8293,86081.34,10329.76,4.93,2024-02-24
MSR_04295,PROD_0451,F007,3274,1458567.0,3187.24,11.55,2023-05-25
MSR_04296,PROD_0683,F005,3782,94171.8,11300.62,14.14,2023-05-27
MSR_04297,PROD_0949,F006,4427,5737392.0,10518.55,11.56,2024-12-07
MSR_04298,PROD_0384,F010,5002,941176.32,12549.02,3.05,2023-04-12
MSR_04299,PROD_0532,F005,4433,275289.3,14865.62,11.93,2024-05-29
MSR_04300,PROD_0559,F018,2610,333871.2,4451.62,11.65,2023-02-21
MSR_04301,PROD_0791,F010,3626,756238.56,10083.18,3.04,2024-08-21
MSR_04302,PROD_0714,F018,3472,2821694.4,6165.92,7.16,2023-01-05
MSR_04303,PROD_0873,F004,7123,297456.48,3966.09,2.47,2023-11-14
MSR_04304,PROD_0972,F010,1847,216763.92,2890.19,10.87,2024-12-19
MSR_04305,PROD_0712,F004,1296,341496.0,9220.39,12.45,2024-11-23
MSR_04306,PROD_0673,F003,3527,9856201.5,21537.63,2.64,2024-10-26
MSR_04307,PROD_0464,F013,8418,281582.1,15205.43,11.03,2024-10-17
MSR_04308,PROD_0332,F013,3070,9863910.0,21554.47,13.36,2024-12-28
MSR_04309,PROD_0507,F006,8999,1577974.65,85210.63,10.5,2023-03-01
MSR_04310,PROD_0364,F003,4001,398499.6,21518.98,8.24,2023-01-22
MSR_04311,PROD_0090,F010,7676,198040.8,10694.2,3.86,2024-07-10
MSR_04312,PROD_0543,F019,7557,13988007.0,25644.68,2.22,2024-09-04
MSR_04313,PROD_0464,F017,811,27127.95,1464.91,11.09,2024-06-11
MSR_04314,PROD_0254,F020,1470,58917.6,7070.11,5.08,2024-10-26
MSR_04315,PROD_0498,F013,9000,2560500.0,69133.5,8.04,2023-10-06
MSR_04316,PROD_0914,F010,7293,4528953.0,8303.08,9.35,2024-06-28
MSR_04317,PROD_0479,F008,1153,733308.0,1344.4,9.4,2024-04-20
MSR_04318,PROD_0372,F014,3417,105585.3,5701.61,10.32,2024-06-25
MSR_04319,PROD_0152,F004,4361,300647.34,36077.68,5.68,2023-05-19
MSR_04320,PROD_0117,F009,1815,2288533.5,5000.87,8.84,2024-06-16
MSR_04321,PROD_0502,F009,9369,368763.84,4916.85,3.12,2023-08-06
MSR_04322,PROD_0779,F003,3712,463814.4,25045.98,4.79,2024-04-24
MSR_04323,PROD_0012,F007,3083,87125.58,10455.07,10.02,2023-11-06
MSR_04324,PROD_0570,F014,916,67326.0,3635.6,5.53,2023-08-28
MSR_04325,PROD_0712,F005,5535,1458472.5,39378.76,4.17,2024-01-06
MSR_04326,PROD_0965,F017,7763,13603104.9,29725.3,5.86,2023-11-14
MSR_04327,PROD_0044,F019,7624,3480356.0,93969.61,12.05,2024-09-16
MSR_04328,PROD_0227,F019,7241,8289496.8,18114.09,11.72,2024-03-12
MSR_04329,PROD_0947,F016,5070,4531059.0,9901.2,12.01,2023-01-02
MSR_04330,PROD_0092,F001,5446,4019148.0,7368.44,3.02,2024-07-04
MSR_04331,PROD_0955,F010,8464,12980390.4,28364.56,14.91,2023-01-04
MSR_04332,PROD_0760,F019,3697,4369854.0,8011.4,3.21,2023-03-11
MSR_04333,PROD_0730,F013,3817,2416161.0,4429.63,8.56,2023-10-09
MSR_04334,PROD_0570,F016,8243,605860.5,32716.47,5.77,2023-10-08
MSR_04335,PROD_0388,F013,7411,414645.45,22390.85,9.12,2024-07-31
MSR_04336,PROD_0104,F010,9222,1055734.56,14076.46,7.8,2024-06-21
MSR_04337,PROD_0943,F009,9346,2211637.44,29488.5,4.16,2023-09-12
MSR_04338,PROD_0086,F014,1119,42163.92,562.19,8.15,2024-01-23
MSR_04339,PROD_0829,F009,9054,1842489.0,49747.2,2.02,2024-07-31
MSR_04340,PROD_0190,F001,6998,11903598.0,26011.57,3.66,2024-08-18
MSR_04341,PROD_0399,F005,9386,17359407.0,37933.52,4.87,2023-03-19
MSR_04342,PROD_0525,F002,941,44095.26,5291.43,5.99,2023-03-05
MSR_04343,PROD_0429,F018,7084,950389.44,12671.86,7.84,2024-01-09
MSR_04344,PROD_0766,F016,5998,1118627.0,30202.93,2.46,2024-07-05
MSR_04345,PROD_0714,F014,8377,6807987.9,14876.71,13.16,2023-01-02
MSR_04346,PROD_0989,F019,1427,389057.28,5187.43,5.75,2024-04-25
MSR_04347,PROD_0339,F020,9238,4414840.2,9647.24,3.26,2024-11-06
MSR_04348,PROD_0684,F009,2913,64144.26,7697.31,10.42,2024-08-02
MSR_04349,PROD_0913,F006,8830,1938185.0,52331.0,9.19,2024-11-10
MSR_04350,PROD_0365,F003,6780,85428.0,10251.36,9.77,2023-09-19
MSR_04351,PROD_0029,F008,1684,178234.56,2376.46,12.27,2024-07-03
MSR_04352,PROD_0299,F015,4878,1526814.0,41223.98,6.17,2023-11-06
MSR_04353,PROD_0783,F019,742,118349.0,3195.42,9.87,2023-04-10
MSR_04354,PROD_0591,F006,7075,74712.0,8965.44,6.16,2024-03-13
MSR_04355,PROD_0515,F011,3819,7229367.0,13253.84,5.42,2023-11-26
MSR_04356,PROD_0622,F015,9039,4451707.5,120196.1,13.17,2024-09-02
MSR_04357,PROD_0314,F015,6539,13841755.2,30246.8,12.93,2024-10-03
MSR_04358,PROD_0558,F009,1418,151726.0,4096.6,7.43,2024-02-16
MSR_04359,PROD_0466,F019,6786,703572.48,9380.97,11.84,2023-08-08
MSR_04360,PROD_0080,F018,2135,4012092.0,8767.16,14.7,2024-02-06
MSR_04361,PROD_0713,F016,5784,2946948.0,79567.6,8.69,2024-04-03
MSR_04362,PROD_0634,F017,3467,362786.88,4837.16,6.49,2023-11-01
MSR_04363,PROD_0770,F007,7121,384534.0,20764.84,7.5,2023-06-27
MSR_04364,PROD_0967,F002,5861,179346.6,21521.59,2.08,2024-11-20
MSR_04365,PROD_0277,F004,9510,556335.0,66760.2,11.01,2023-06-20
MSR_04366,PROD_0165,F016,8173,161335.02,19360.2,14.82,2023-09-18
MSR_04367,PROD_0642,F002,4472,578497.92,7713.31,11.31,2024-07-07
MSR_04368,PROD_0556,F014,1929,1249992.0,2731.46,11.41,2023-12-12
MSR_04369,PROD_0827,F006,1886,2234910.0,4097.34,6.68,2023-02-05
MSR_04370,PROD_0349,F016,3234,392931.0,10609.14,9.64,2024-11-05
MSR_04371,PROD_0626,F005,4519,113200.95,6112.85,5.71,2024-06-08
MSR_04372,PROD_0037,F016,4051,278911.35,15061.21,13.58,2023-05-24
MSR_04373,PROD_0964,F001,3634,10086530.4,22040.94,13.77,2024-10-18
MSR_04374,PROD_0810,F007,4053,4399126.2,9612.91,12.03,2023-02-23
MSR_04375,PROD_0722,F002,7207,3394497.0,6223.24,14.43,2024-03-03
MSR_04376,PROD_0121,F018,4890,5970690.0,10946.26,6.85,2024-11-14
MSR_04377,PROD_0418,F020,1931,165100.5,8915.43,3.67,2023-06-06
MSR_04378,PROD_0710,F015,2259,688995.0,18602.87,7.27,2024-08-12
MSR_04379,PROD_0606,F005,7402,18066801.6,39479.31,2.62,2024-12-27
MSR_04380,PROD_0565,F013,4038,2955816.0,5419.0,11.62,2023-09-21
MSR_04381,PROD_0897,F004,6033,3728394.0,6835.39,10.23,2024-08-02
MSR_04382,PROD_0370,F009,7425,253489.5,30418.74,10.39,2023-10-26
MSR_04383,PROD_0551,F016,671,161523.12,2153.64,2.33,2024-04-17
MSR_04384,PROD_0661,F004,1605,2662695.0,4881.61,8.12,2024-04-14
MSR_04385,PROD_0731,F009,4224,2255616.0,60901.63,2.12,2023-10-27
MSR_04386,PROD_0197,F012,2122,103765.8,12451.9,8.7,2023-05-10
MSR_04387,PROD_0086,F003,5585,210442.8,2805.9,5.68,2024-09-07
MSR_04388,PROD_0045,F002,2988,1652364.0,44613.83,9.01,2023-09-01
MSR_04389,PROD_0255,F001,3030,7281090.0,13348.66,6.48,2024-07-25
MSR_04390,PROD_0862,F018,3955,329253.75,17779.7,4.38,2024-10-06
MSR_04391,PROD_0485,F017,6193,1312916.0,35448.73,9.98,2024-12-31
MSR_04392,PROD_0808,F006,8390,211931.4,25431.77,4.44,2023-10-25
MSR_04393,PROD_0569,F011,8244,1386970.56,18492.94,14.09,2023-09-23
MSR_04394,PROD_0785,F017,2373,1175821.5,31747.18,6.57,2023-03-01
MSR_04395,PROD_0575,F017,7971,285521.22,34262.55,6.05,2023-05-18
MSR_04396,PROD_0302,F010,9324,691467.84,9219.57,4.86,2023-11-18
MSR_04397,PROD_0149,F010,4483,142290.42,17074.85,2.99,2024-04-30
MSR_04398,PROD_0684,F014,9410,207208.2,24864.98,12.94,2023-04-27
MSR_04399,PROD_0772,F020,5624,950456.0,25662.31,9.68,2024-01-30
MSR_04400,PROD_0882,F019,7090,263748.0,3516.64,12.05,2023-12-03
MSR_04401,PROD_0679,F011,5625,1217812.5,32880.94,8.12,2023-08-07
MSR_04402,PROD_0514,F016,4186,10033842.0,18395.38,9.77,2024-02-19
MSR_04403,PROD_0960,F018,8097,81131.94,9735.83,7.11,2024-02-12
MSR_04404,PROD_0309,F001,8708,955093.44,12734.58,8.03,2023-03-07
MSR_04405,PROD_0830,F012,600,45936.0,612.48,10.35,2023-07-19
MSR_04406,PROD_0400,F005,1350,41229.0,4947.48,10.57,2024-02-01
MSR_04407,PROD_0845,F009,2241,7852464.0,14396.18,9.95,2023-11-09
MSR_04408,PROD_0971,F009,9180,27347220.0,50136.57,4.24,2023-05-29
MSR_04409,PROD_0325,F008,4714,234191.52,3122.55,10.1,2023-03-07
MSR_04410,PROD_0668,F003,8802,796404.96,10618.73,11.82,2023-06-11
MSR_04411,PROD_0223,F016,2419,181715.28,2422.87,4.77,2023-08-28
MSR_04412,PROD_0231,F015,8306,269114.4,32293.73,11.24,2024-09-28
MSR_04413,PROD_0017,F018,4335,4049757.0,8849.47,9.08,2023-09-08
MSR_04414,PROD_0750,F005,7399,996201.36,13282.68,2.84,2023-08-05
MSR_04415,PROD_0898,F011,8462,1007316.48,13430.89,13.99,2024-01-30
MSR_04416,PROD_0439,F007,1039,277288.32,3697.18,7.37,2023-09-15
MSR_04417,PROD_0171,F003,7587,331400.16,39768.02,8.02,2023-04-07
MSR_04418,PROD_0730,F006,5381,3406173.0,6244.65,8.89,2023-05-18
MSR_04419,PROD_0908,F002,7181,16364062.8,35758.51,4.24,2024-06-05
MSR_04420,PROD_0274,F007,8029,199440.36,23932.84,5.4,2023-10-10
MSR_04421,PROD_0626,F001,8881,222469.05,12013.33,14.08,2023-12-24
MSR_04422,PROD_0516,F018,7731,2145352.5,57924.52,2.97,2024-03-24
MSR_04423,PROD_0402,F018,8915,3102420.0,83765.34,11.95,2023-01-08
MSR_04424,PROD_0457,F002,1748,61459.68,7375.16,7.69,2023-04-01
MSR_04425,PROD_0468,F010,2411,111243.54,13349.22,11.43,2024-07-29
MSR_04426,PROD_0299,F004,6245,1954685.0,52776.5,2.95,2024-08-29
MSR_04427,PROD_0575,F016,804,28799.28,3455.91,7.06,2023-06-22
MSR_04428,PROD_0599,F016,3894,3644784.0,6682.1,13.25,2024-08-07
MSR_04429,PROD_0061,F020,7422,1280740.32,17076.54,10.68,2023-01-03
MSR_04430,PROD_0413,F020,1718,2958396.0,5423.73,9.95,2023-04-13
MSR_04431,PROD_0073,F017,7061,208652.55,11267.24,11.55,2024-06-11
MSR_04432,PROD_0253,F018,6751,170125.2,20415.02,15.0,2024-12-22
MSR_04433,PROD_0236,F011,3569,287804.16,3837.39,7.35,2023-04-29
MSR_04434,PROD_0909,F005,9766,2065509.0,55768.74,8.49,2023-04-21
MSR_04435,PROD_0602,F018,1581,998875.8,2182.73,7.32,2024-06-02
MSR_04436,PROD_0574,F009,2367,2279421.0,4178.94,8.22,2023-01-12
MSR_04437,PROD_0000,F009,2795,268320.0,3577.6,2.04,2024-09-01
MSR_04438,PROD_0609,F020,7886,946320.0,12617.6,2.57,2023-07-22
MSR_04439,PROD_0827,F005,5666,6714210.0,12309.38,5.58,2024-05-30
MSR_04440,PROD_0184,F009,1235,1050367.5,2295.25,3.41,2024-01-29
MSR_04441,PROD_0927,F012,8705,2546212.5,68747.74,6.84,2023-09-03
MSR_04442,PROD_0252,F017,1054,149246.4,1989.95,3.06,2023-06-12
MSR_04443,PROD_0313,F008,6817,1390668.0,18542.24,14.43,2024-11-13
MSR_04444,PROD_0283,F005,7823,509277.3,27500.97,14.89,2023-08-14
MSR_04445,PROD_0005,F014,2863,5287388.4,11553.92,14.88,2023-09-03
MSR_04446,PROD_0781,F006,9140,297781.2,35733.74,3.4,2024-04-21
MSR_04447,PROD_0040,F014,9576,12798324.0,27966.71,7.51,2024-07-20
MSR_04448,PROD_0831,F003,5063,265048.05,14312.59,4.13,2024-03-22
MSR_04449,PROD_0539,F014,8389,19277922.0,35342.86,6.56,2024-07-26
MSR_04450,PROD_0030,F018,2699,236432.4,12767.35,3.33,2024-04-06
MSR_04451,PROD_0475,F008,9665,459860.7,55183.28,9.06,2024-10-20
MSR_04452,PROD_0227,F010,6326,7242004.8,15825.12,11.96,2023-02-10
MSR_04453,PROD_0550,F003,3125,1890000.0,4130.0,10.16,2024-09-22
MSR_04454,PROD_0022,F013,3296,10708704.0,19632.62,9.14,2024-03-01
MSR_04455,PROD_0945,F016,4964,810124.8,43746.74,3.76,2023-06-19
MSR_04456,PROD_0695,F018,7321,10911218.4,23843.03,6.75,2024-04-30
MSR_04457,PROD_0925,F003,4138,806910.0,21786.57,2.12,2023-01-19
MSR_04458,PROD_0603,F017,3441,182923.56,21950.83,8.82,2023-01-20
MSR_04459,PROD_0379,F019,4206,5829516.0,10687.45,4.22,2024-06-19
MSR_04460,PROD_0942,F019,3457,4449159.0,8156.79,10.07,2024-01-09
MSR_04461,PROD_0836,F019,8424,1146337.92,15284.51,10.09,2024-09-03
MSR_04462,PROD_0554,F002,6492,13707208.8,29952.79,4.53,2023-10-24
MSR_04463,PROD_0001,F018,1940,109125.0,5892.75,8.17,2023-07-08
MSR_04464,PROD_0179,F001,8168,630978.0,34072.81,8.09,2023-04-12
MSR_04465,PROD_0187,F012,1590,113812.2,13657.46,6.29,2024-09-08
MSR_04466,PROD_0616,F004,5593,228194.4,3042.59,5.03,2024-09-18
MSR_04467,PROD_0977,F014,6170,2356940.0,63637.38,14.35,2024-03-18
MSR_04468,PROD_0258,F017,7385,229304.25,12382.43,7.99,2023-06-15
MSR_04469,PROD_0829,F020,9023,1836180.5,49576.87,13.04,2024-02-06
MSR_04470,PROD_0237,F015,7918,180530.4,9748.64,3.87,2023-10-26
MSR_04471,PROD_0527,F002,7751,1575623.28,21008.31,11.78,2023-05-13
MSR_04472,PROD_0106,F001,901,31516.98,3782.04,14.49,2024-03-25
MSR_04473,PROD_0405,F011,7400,618270.0,33386.58,2.89,2023-11-19
