measurement_id,product_id,factory_id,production_volume,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
TED_MSR_03684,TED_PRD_0842,FAC_TED_014,1267,1485557.5,3268.23,9.53,2023-12-26
TED_MSR_03685,TED_PRD_0345,FAC_TED_014,607,484386.0,864.97,4.82,2024-05-25
TED_MSR_03686,TED_PRD_0520,FAC_TED_003,704,12777.6,1567.39,3.73,2023-03-01
TED_MSR_03687,TED_PRD_0528,FAC_TED_018,968,30143.52,2277.51,4.22,2024-04-21
TED_MSR_03688,TED_PRD_0058,FAC_TED_020,9498,1109366.4,31894.28,9.99,2023-10-28
TED_MSR_03689,TED_PRD_0564,FAC_TED_016,4984,6940220.0,15268.48,2.43,2024-05-10
TED_MSR_03690,TED_PRD_0030,FAC_TED_018,492,41131.2,1182.52,9.89,2024-12-09
TED_MSR_03691,TED_PRD_0305,FAC_TED_005,590,8631.7,1224.13,10.68,2023-09-17
TED_MSR_03692,TED_PRD_0849,FAC_TED_001,736,568780.8,1015.68,5.84,2024-08-09
TED_MSR_03693,TED_PRD_0130,FAC_TED_011,9559,13168478.4,23515.14,5.62,2024-08-09
TED_MSR_03694,TED_PRD_0474,FAC_TED_013,877,70839.68,8689.67,6.27,2024-08-10
TED_MSR_03695,TED_PRD_0990,FAC_TED_012,12358,1581824.0,45477.44,11.28,2024-08-09
TED_MSR_03696,TED_PRD_0793,FAC_TED_014,891,463320.0,1019.3,3.38,2023-01-17
TED_MSR_03697,TED_PRD_0515,FAC_TED_013,9604,139978.3,19851.47,7.8,2024-08-19
TED_MSR_03698,TED_PRD_0859,FAC_TED_005,723,90375.0,198.82,6.03,2024-02-11
TED_MSR_03699,TED_PRD_0665,FAC_TED_004,728,556920.0,1225.22,11.94,2024-09-29
TED_MSR_03700,TED_PRD_0734,FAC_TED_014,11193,1125232.29,85017.55,4.5,2023-01-28
TED_MSR_03701,TED_PRD_0783,FAC_TED_001,539,14288.89,2026.42,9.04,2023-11-11
TED_MSR_03702,TED_PRD_0137,FAC_TED_020,4324,4104340.8,7329.18,7.17,2023-12-29
TED_MSR_03703,TED_PRD_0987,FAC_TED_010,6689,174014.34,24678.4,9.63,2023-03-04
TED_MSR_03704,TED_PRD_0418,FAC_TED_009,10973,1487938.8,42778.24,8.05,2024-07-14
TED_MSR_03705,TED_PRD_0719,FAC_TED_018,1411,36551.96,5183.73,4.98,2024-03-11
TED_MSR_03706,TED_PRD_0264,FAC_TED_012,7110,261719.1,19774.33,3.69,2023-07-03
TED_MSR_03707,TED_PRD_0637,FAC_TED_012,12258,93712.41,13290.12,7.48,2024-12-02
TED_MSR_03708,TED_PRD_0879,FAC_TED_003,1255,122776.65,9276.46,10.06,2024-02-10
TED_MSR_03709,TED_PRD_0629,FAC_TED_017,635,28956.0,832.48,5.82,2023-09-17
TED_MSR_03710,TED_PRD_0121,FAC_TED_001,1419,72666.99,5490.39,4.41,2024-03-09
TED_MSR_03711,TED_PRD_0045,FAC_TED_005,967,36746.0,1056.45,6.98,2023-12-20
TED_MSR_03712,TED_PRD_0082,FAC_TED_016,14260,11179840.0,19964.0,4.74,2024-01-06
TED_MSR_03713,TED_PRD_0050,FAC_TED_002,587,1807.96,256.4,2.73,2024-09-18
TED_MSR_03714,TED_PRD_0147,FAC_TED_003,1465,34281.0,4205.14,2.02,2024-06-14
TED_MSR_03715,TED_PRD_0720,FAC_TED_005,1470,39910.5,4895.69,2.05,2023-04-26
TED_MSR_03716,TED_PRD_0459,FAC_TED_011,10354,1971401.6,56677.8,9.79,2023-07-21
TED_MSR_03717,TED_PRD_0696,FAC_TED_013,774,7836.75,961.31,9.28,2023-07-22
TED_MSR_03718,TED_PRD_0281,FAC_TED_005,1415,350212.5,770.47,6.89,2023-09-05
TED_MSR_03719,TED_PRD_0842,FAC_TED_004,706,827785.0,1821.13,8.79,2024-09-13
TED_MSR_03720,TED_PRD_0849,FAC_TED_013,456,352396.8,629.28,10.37,2023-07-23
TED_MSR_03721,TED_PRD_0476,FAC_TED_002,635,90932.0,2614.29,3.7,2024-05-07
TED_MSR_03722,TED_PRD_0265,FAC_TED_018,944,53312.4,6539.65,5.91,2023-12-14
TED_MSR_03723,TED_PRD_0911,FAC_TED_002,300,4026.0,570.96,9.34,2023-05-03
TED_MSR_03724,TED_PRD_0713,FAC_TED_020,5504,242726.4,18339.33,6.6,2023-10-11
TED_MSR_03725,TED_PRD_0350,FAC_TED_019,14651,16702140.0,36744.71,5.07,2023-02-19
TED_MSR_03726,TED_PRD_0055,FAC_TED_008,6088,95338.08,7203.32,11.91,2023-02-12
TED_MSR_03727,TED_PRD_0155,FAC_TED_019,12631,10256372.0,18314.95,11.82,2024-08-06
TED_MSR_03728,TED_PRD_0689,FAC_TED_002,747,496755.0,1092.86,10.21,2024-11-14
TED_MSR_03729,TED_PRD_0457,FAC_TED_005,614,96029.6,2760.85,7.68,2023-12-04
TED_MSR_03730,TED_PRD_0535,FAC_TED_011,3451,45173.59,6406.44,11.88,2024-07-14
TED_MSR_03731,TED_PRD_0585,FAC_TED_009,13059,6874257.6,12275.46,2.48,2024-08-13
TED_MSR_03732,TED_PRD_0747,FAC_TED_016,5784,2817964.8,5032.08,4.65,2023-10-27
TED_MSR_03733,TED_PRD_0231,FAC_TED_005,790,24245.1,1831.85,5.5,2023-09-07
TED_MSR_03734,TED_PRD_0164,FAC_TED_011,9430,154180.5,18912.81,3.07,2024-01-11
TED_MSR_03735,TED_PRD_0963,FAC_TED_005,1041,36070.65,4424.67,2.61,2024-06-20
TED_MSR_03736,TED_PRD_0049,FAC_TED_013,12335,184099.88,22582.92,10.71,2023-10-12
TED_MSR_03737,TED_PRD_0306,FAC_TED_017,1018,1131608.8,2020.73,4.74,2023-07-11
TED_MSR_03738,TED_PRD_0413,FAC_TED_005,473,7362.24,1044.1,11.38,2024-12-21
TED_MSR_03739,TED_PRD_0890,FAC_TED_010,11835,1162078.65,87801.5,5.33,2023-02-25
TED_MSR_03740,TED_PRD_0655,FAC_TED_001,384,7772.16,1102.23,2.33,2024-09-13
TED_MSR_03741,TED_PRD_0912,FAC_TED_014,1016,2327046.4,4155.44,8.26,2023-07-13
TED_MSR_03742,TED_PRD_0526,FAC_TED_019,14090,35191184.0,62841.4,8.14,2023-11-26
TED_MSR_03743,TED_PRD_0308,FAC_TED_005,910,419328.0,12055.68,3.97,2024-11-01
TED_MSR_03744,TED_PRD_0149,FAC_TED_014,14003,10037350.4,17923.84,5.0,2024-01-02
TED_MSR_03745,TED_PRD_0309,FAC_TED_013,801,26272.8,755.34,8.62,2023-11-20
TED_MSR_03746,TED_PRD_0342,FAC_TED_001,1172,401410.0,883.1,8.6,2024-02-17
TED_MSR_03747,TED_PRD_0491,FAC_TED_007,14038,544534.02,41142.57,4.81,2023-02-10
TED_MSR_03748,TED_PRD_0133,FAC_TED_004,1275,39129.75,2956.47,7.65,2024-09-27
TED_MSR_03749,TED_PRD_0065,FAC_TED_013,1332,57742.2,7083.04,8.7,2023-08-24
TED_MSR_03750,TED_PRD_0891,FAC_TED_018,1256,408200.0,898.04,6.68,2024-09-19
TED_MSR_03751,TED_PRD_0206,FAC_TED_004,749,23762.02,2914.81,10.6,2023-01-16
TED_MSR_03752,TED_PRD_0189,FAC_TED_013,10622,3823920.0,8412.62,3.59,2024-07-26
TED_MSR_03753,TED_PRD_0382,FAC_TED_013,917,24713.15,3504.77,10.91,2023-05-10
TED_MSR_03754,TED_PRD_0301,FAC_TED_013,3056,121934.4,14957.29,5.21,2024-11-29
TED_MSR_03755,TED_PRD_0614,FAC_TED_013,605,249018.0,444.67,7.17,2024-06-24
TED_MSR_03756,TED_PRD_0466,FAC_TED_010,9203,40493.2,5742.67,6.34,2024-07-12
TED_MSR_03757,TED_PRD_0622,FAC_TED_008,11847,2549474.4,73297.39,5.55,2024-12-07
TED_MSR_03758,TED_PRD_0906,FAC_TED_013,1333,1018945.2,1819.55,7.13,2023-12-11
TED_MSR_03759,TED_PRD_0944,FAC_TED_005,1083,74759.49,5648.49,11.0,2023-08-17
TED_MSR_03760,TED_PRD_0437,FAC_TED_017,974,27320.7,3351.34,7.74,2024-11-20
TED_MSR_03761,TED_PRD_0666,FAC_TED_009,12616,12010432.0,21447.2,5.23,2024-12-13
TED_MSR_03762,TED_PRD_0888,FAC_TED_008,13096,13274105.6,23703.76,10.29,2024-02-23
TED_MSR_03763,TED_PRD_0106,FAC_TED_010,8404,115555.0,16387.8,7.75,2024-11-27
TED_MSR_03764,TED_PRD_0154,FAC_TED_001,1120,70408.8,9985.25,7.36,2024-09-22
TED_MSR_03765,TED_PRD_0001,FAC_TED_013,596,17012.82,2412.73,2.57,2024-06-29
TED_MSR_03766,TED_PRD_0887,FAC_TED_007,5526,81757.17,11594.65,9.04,2024-02-10
TED_MSR_03767,TED_PRD_0791,FAC_TED_011,5547,179223.57,13541.34,9.36,2024-02-11
TED_MSR_03768,TED_PRD_0442,FAC_TED_014,817,22602.3,3205.42,3.9,2023-01-29
TED_MSR_03769,TED_PRD_0792,FAC_TED_011,14817,1706918.4,49073.9,8.4,2023-06-01
TED_MSR_03770,TED_PRD_0296,FAC_TED_009,3637,2382235.0,5240.92,8.6,2024-06-30
TED_MSR_03771,TED_PRD_0501,FAC_TED_014,986,14730.84,1113.0,3.53,2024-11-29
TED_MSR_03772,TED_PRD_0216,FAC_TED_014,7843,373326.8,10733.15,10.73,2023-04-16
TED_MSR_03773,TED_PRD_0069,FAC_TED_009,7833,116320.05,8788.63,10.25,2023-03-05
TED_MSR_03774,TED_PRD_0133,FAC_TED_013,311,9544.59,721.15,4.55,2023-10-14
TED_MSR_03775,TED_PRD_0026,FAC_TED_009,5619,234874.2,33309.43,3.7,2024-09-17
TED_MSR_03776,TED_PRD_0277,FAC_TED_018,1453,88269.75,10827.76,3.7,2023-01-16
TED_MSR_03777,TED_PRD_0305,FAC_TED_002,583,8529.29,1209.61,5.43,2023-11-27
TED_MSR_03778,TED_PRD_0387,FAC_TED_012,9051,44304.64,6283.2,10.49,2024-04-12
TED_MSR_03779,TED_PRD_0451,FAC_TED_001,777,495337.5,1089.74,9.91,2023-04-26
TED_MSR_03780,TED_PRD_0362,FAC_TED_005,354,1006068.0,1796.55,6.01,2023-04-18
TED_MSR_03781,TED_PRD_0046,FAC_TED_004,499,20613.69,1557.48,6.46,2024-07-11
TED_MSR_03782,TED_PRD_0122,FAC_TED_003,351,238680.0,525.1,4.94,2023-06-06
TED_MSR_03783,TED_PRD_0039,FAC_TED_010,14023,1750070.4,50314.52,6.38,2024-02-19
TED_MSR_03784,TED_PRD_0652,FAC_TED_002,508,15773.4,1191.77,8.42,2023-03-03
TED_MSR_03785,TED_PRD_0133,FAC_TED_013,686,21053.34,1590.7,4.13,2023-09-09
TED_MSR_03786,TED_PRD_0539,FAC_TED_017,717,99519.6,2861.19,2.59,2024-10-02
TED_MSR_03787,TED_PRD_0472,FAC_TED_001,346,15832.96,2245.4,10.3,2023-09-29
TED_MSR_03788,TED_PRD_0687,FAC_TED_019,7537,16988398.0,30336.43,4.09,2023-06-08
TED_MSR_03789,TED_PRD_0835,FAC_TED_011,3589,19649.77,2410.37,4.02,2023-04-25
TED_MSR_03790,TED_PRD_0640,FAC_TED_005,958,19183.95,2353.23,7.17,2024-05-03
TED_MSR_03791,TED_PRD_0482,FAC_TED_017,886,55685.1,6830.71,6.71,2024-10-09
TED_MSR_03792,TED_PRD_0827,FAC_TED_007,13371,239742.03,33999.78,8.58,2023-11-15
TED_MSR_03793,TED_PRD_0875,FAC_TED_009,10359,72720.18,5494.41,11.84,2023-10-10
TED_MSR_03794,TED_PRD_0760,FAC_TED_009,6643,4185090.0,7473.38,8.34,2024-09-28
TED_MSR_03795,TED_PRD_0500,FAC_TED_016,4295,29528.12,4187.62,5.05,2023-02-28
TED_MSR_03796,TED_PRD_0117,FAC_TED_019,3406,310627.2,8930.53,6.01,2023-07-16
TED_MSR_03797,TED_PRD_0910,FAC_TED_013,1211,26442.18,3749.98,5.62,2023-01-26
TED_MSR_03798,TED_PRD_0497,FAC_TED_019,10154,6727025.0,14799.46,11.3,2024-01-01
TED_MSR_03799,TED_PRD_0434,FAC_TED_014,14312,51895312.0,92670.2,10.71,2024-10-21
TED_MSR_03800,TED_PRD_0974,FAC_TED_020,14991,176444.07,25022.98,10.15,2023-04-18
TED_MSR_03801,TED_PRD_0578,FAC_TED_004,337,5823.36,439.99,5.61,2023-08-05
TED_MSR_03802,TED_PRD_0072,FAC_TED_006,10099,308120.49,23280.21,8.22,2024-05-26
TED_MSR_03803,TED_PRD_0664,FAC_TED_012,9791,1433402.4,41210.32,4.88,2024-11-04
TED_MSR_03804,TED_PRD_0337,FAC_TED_019,10931,8233229.2,14702.2,3.39,2024-11-09
TED_MSR_03805,TED_PRD_0501,FAC_TED_014,960,14342.4,1083.65,7.27,2023-02-11
TED_MSR_03806,TED_PRD_0097,FAC_TED_013,1123,10780.8,1322.44,9.25,2024-07-17
TED_MSR_03807,TED_PRD_0943,FAC_TED_014,10480,11292200.0,24842.84,9.58,2023-11-27
TED_MSR_03808,TED_PRD_0142,FAC_TED_017,1061,31225.23,2359.24,7.08,2023-11-24
TED_MSR_03809,TED_PRD_0506,FAC_TED_019,12506,810388.8,23298.68,5.77,2023-11-03
TED_MSR_03810,TED_PRD_0090,FAC_TED_020,7121,2931003.6,5233.94,7.79,2024-03-30
TED_MSR_03811,TED_PRD_0749,FAC_TED_013,982,34291.44,2590.91,2.63,2024-08-04
TED_MSR_03812,TED_PRD_0804,FAC_TED_014,1241,25130.25,3082.64,7.88,2023-05-22
TED_MSR_03813,TED_PRD_0938,FAC_TED_020,6318,399739.86,30202.57,4.12,2024-11-13
TED_MSR_03814,TED_PRD_0869,FAC_TED_004,946,27954.3,3429.06,8.33,2024-08-15
TED_MSR_03815,TED_PRD_0957,FAC_TED_003,1180,12136.3,1721.15,6.52,2024-03-05
TED_MSR_03816,TED_PRD_0774,FAC_TED_014,3473,239116.05,29331.57,9.88,2023-01-25
TED_MSR_03817,TED_PRD_0125,FAC_TED_013,1061,30938.76,2337.6,9.99,2024-12-27
TED_MSR_03818,TED_PRD_0845,FAC_TED_003,570,252225.0,554.9,4.59,2023-09-26
TED_MSR_03819,TED_PRD_0017,FAC_TED_012,12376,2034614.4,58495.16,10.79,2023-01-09
TED_MSR_03820,TED_PRD_0248,FAC_TED_016,3765,296211.38,36335.26,11.05,2023-11-22
TED_MSR_03821,TED_PRD_0695,FAC_TED_018,949,786531.2,1404.52,4.68,2023-09-07
TED_MSR_03822,TED_PRD_0665,FAC_TED_018,1321,1010565.0,2223.24,3.7,2024-09-11
TED_MSR_03823,TED_PRD_0213,FAC_TED_014,645,32101.65,2425.46,8.72,2023-03-24
TED_MSR_03824,TED_PRD_0874,FAC_TED_007,6625,184373.75,26147.55,6.69,2024-04-26
TED_MSR_03825,TED_PRD_0862,FAC_TED_002,556,4628.7,567.79,10.4,2024-09-02
TED_MSR_03826,TED_PRD_0235,FAC_TED_008,8300,7573750.0,16662.25,10.66,2024-08-28
TED_MSR_03827,TED_PRD_0688,FAC_TED_010,14289,37768684.8,67444.08,8.66,2024-06-15
TED_MSR_03828,TED_PRD_0683,FAC_TED_018,847,29793.22,3654.64,2.78,2023-11-05
TED_MSR_03829,TED_PRD_0749,FAC_TED_004,1010,35269.2,2664.78,9.08,2024-10-02
TED_MSR_03830,TED_PRD_0128,FAC_TED_013,457,427295.0,940.05,2.21,2023-12-17
TED_MSR_03831,TED_PRD_0759,FAC_TED_006,3290,3657164.0,6530.65,10.47,2023-07-18
TED_MSR_03832,TED_PRD_0945,FAC_TED_016,10013,447881.49,33839.93,4.28,2023-03-09
TED_MSR_03833,TED_PRD_0085,FAC_TED_012,14640,812520.0,99669.12,3.89,2023-04-28
TED_MSR_03834,TED_PRD_0755,FAC_TED_014,848,151622.4,4359.14,6.5,2024-02-07
TED_MSR_03835,TED_PRD_0198,FAC_TED_011,3067,798646.8,1426.16,11.1,2024-03-16
TED_MSR_03836,TED_PRD_0545,FAC_TED_010,4579,398373.0,48867.09,11.9,2023-12-21
TED_MSR_03837,TED_PRD_0759,FAC_TED_014,3480,3868368.0,6907.8,7.09,2023-11-03
TED_MSR_03838,TED_PRD_0214,FAC_TED_013,979,28635.75,3512.65,7.45,2023-11-20
TED_MSR_03839,TED_PRD_0197,FAC_TED_015,3779,46481.7,5701.76,10.91,2023-01-30
TED_MSR_03840,TED_PRD_0121,FAC_TED_014,1447,74100.87,5598.73,4.58,2024-02-12
TED_MSR_03841,TED_PRD_0267,FAC_TED_019,4437,9628290.0,17193.38,6.55,2023-06-07
TED_MSR_03842,TED_PRD_0519,FAC_TED_007,3893,3698350.0,8136.37,7.75,2023-05-21
TED_MSR_03843,TED_PRD_0749,FAC_TED_004,1129,39424.68,2978.75,3.85,2023-09-23
TED_MSR_03844,TED_PRD_0246,FAC_TED_019,14665,13565125.0,29843.28,7.82,2023-09-17
TED_MSR_03845,TED_PRD_0901,FAC_TED_013,8334,3812805.0,8388.17,6.22,2023-03-14
TED_MSR_03846,TED_PRD_0630,FAC_TED_008,13055,525202.65,39681.98,8.14,2023-01-10
TED_MSR_03847,TED_PRD_0757,FAC_TED_014,1271,11324.61,855.64,2.8,2023-08-29
TED_MSR_03848,TED_PRD_0946,FAC_TED_013,9103,4023526.0,115676.37,9.4,2023-06-02
TED_MSR_03849,TED_PRD_0493,FAC_TED_001,1395,53463.38,6558.17,4.75,2023-12-17
TED_MSR_03850,TED_PRD_0904,FAC_TED_007,14000,11480000.0,25256.0,6.4,2023-09-03
TED_MSR_03851,TED_PRD_0879,FAC_TED_017,988,96656.04,7302.9,2.87,2024-01-16
TED_MSR_03852,TED_PRD_0422,FAC_TED_004,366,334890.0,736.76,11.91,2023-01-04
TED_MSR_03853,TED_PRD_0740,FAC_TED_006,6593,172077.3,21108.15,4.43,2023-10-05
TED_MSR_03854,TED_PRD_0301,FAC_TED_012,13937,556086.3,68213.25,6.31,2024-05-06
TED_MSR_03855,TED_PRD_0514,FAC_TED_014,6462,173504.7,21283.24,8.51,2023-10-20
TED_MSR_03856,TED_PRD_0832,FAC_TED_013,1343,24073.28,2952.99,6.61,2023-07-26
TED_MSR_03857,TED_PRD_0522,FAC_TED_001,1445,239870.0,6896.26,10.79,2023-08-30
TED_MSR_03858,TED_PRD_0984,FAC_TED_007,10123,111150.54,8398.04,7.28,2023-09-23
TED_MSR_03859,TED_PRD_0981,FAC_TED_017,596,305390.4,545.34,9.05,2024-08-20
TED_MSR_03860,TED_PRD_0531,FAC_TED_016,9256,3748680.0,8247.1,3.66,2024-09-27
TED_MSR_03861,TED_PRD_0817,FAC_TED_010,4766,671052.8,19292.77,4.67,2023-05-20
TED_MSR_03862,TED_PRD_0563,FAC_TED_007,10744,129572.64,9789.93,7.31,2023-07-01
TED_MSR_03863,TED_PRD_0018,FAC_TED_006,3645,9940644.0,17751.15,9.2,2023-04-12
TED_MSR_03864,TED_PRD_0543,FAC_TED_008,10798,16387044.8,29262.58,2.42,2023-03-10
TED_MSR_03865,TED_PRD_0318,FAC_TED_005,1447,821172.5,1806.58,8.25,2024-07-12
TED_MSR_03866,TED_PRD_0591,FAC_TED_002,622,22447.98,1696.07,5.97,2024-04-10
TED_MSR_03867,TED_PRD_0591,FAC_TED_014,767,27681.03,2091.46,2.1,2024-10-24
TED_MSR_03868,TED_PRD_0748,FAC_TED_013,758,521125.0,1146.48,3.99,2023-10-01
TED_MSR_03869,TED_PRD_0757,FAC_TED_004,511,4553.01,344.01,2.22,2024-02-01
TED_MSR_03870,TED_PRD_0626,FAC_TED_013,6282,6941610.0,15271.54,7.87,2023-04-30
TED_MSR_03871,TED_PRD_0026,FAC_TED_008,10885,454993.0,64526.28,2.15,2024-09-13
TED_MSR_03872,TED_PRD_0356,FAC_TED_003,1033,1208610.0,2658.94,3.01,2023-10-02
TED_MSR_03873,TED_PRD_0034,FAC_TED_011,8405,255638.08,36254.13,4.2,2024-02-21
TED_MSR_03874,TED_PRD_0512,FAC_TED_008,13775,39804240.0,71079.0,3.02,2024-09-17
TED_MSR_03875,TED_PRD_0137,FAC_TED_006,13512,12825590.4,22902.84,7.19,2024-02-22
TED_MSR_03876,TED_PRD_0684,FAC_TED_017,1024,34099.2,4182.84,2.98,2023-07-17
TED_MSR_03877,TED_PRD_0591,FAC_TED_001,1394,50309.46,3801.16,5.92,2023-06-24
TED_MSR_03878,TED_PRD_0224,FAC_TED_016,7854,69507.9,8526.3,8.19,2023-03-07
TED_MSR_03879,TED_PRD_0395,FAC_TED_011,9227,867338.0,24935.97,3.31,2023-10-03
TED_MSR_03880,TED_PRD_0649,FAC_TED_014,10023,186728.49,14108.37,6.5,2023-08-28
TED_MSR_03881,TED_PRD_0845,FAC_TED_017,1468,649590.0,1429.1,9.66,2024-02-16
TED_MSR_03882,TED_PRD_0248,FAC_TED_008,13153,1034812.27,126936.97,7.26,2024-11-10
TED_MSR_03883,TED_PRD_0017,FAC_TED_009,4858,798655.2,22961.34,6.61,2024-10-11
TED_MSR_03884,TED_PRD_0223,FAC_TED_007,3099,66938.4,5057.57,4.13,2023-04-10
TED_MSR_03885,TED_PRD_0593,FAC_TED_014,12258,162724.95,19960.93,9.69,2024-10-19
TED_MSR_03886,TED_PRD_0557,FAC_TED_003,458,6677.64,504.53,4.66,2024-09-16
TED_MSR_03887,TED_PRD_0121,FAC_TED_005,723,37024.83,2797.43,3.86,2023-06-03
TED_MSR_03888,TED_PRD_0158,FAC_TED_006,8955,12411630.0,22163.62,9.24,2023-01-30
TED_MSR_03889,TED_PRD_0824,FAC_TED_009,8359,257457.2,7401.89,9.58,2024-07-15
TED_MSR_03890,TED_PRD_0193,FAC_TED_019,5531,3622805.0,7970.17,5.25,2023-09-20
TED_MSR_03891,TED_PRD_0087,FAC_TED_015,10172,155631.6,11758.83,6.09,2024-09-30
TED_MSR_03892,TED_PRD_0067,FAC_TED_018,854,452620.0,995.76,10.89,2024-01-04
TED_MSR_03893,TED_PRD_0074,FAC_TED_004,983,7839.42,1111.77,11.02,2024-01-09
TED_MSR_03894,TED_PRD_0619,FAC_TED_005,1130,212440.0,6107.65,9.03,2023-03-23
TED_MSR_03895,TED_PRD_0808,FAC_TED_004,749,1119755.0,2463.46,4.61,2024-03-10
TED_MSR_03896,TED_PRD_0831,FAC_TED_005,694,338325.0,744.32,6.28,2024-04-02
TED_MSR_03897,TED_PRD_0639,FAC_TED_018,657,18645.66,2644.29,5.95,2024-06-29
TED_MSR_03898,TED_PRD_0240,FAC_TED_004,312,5165.16,732.51,11.33,2024-03-10
TED_MSR_03899,TED_PRD_0808,FAC_TED_018,410,612950.0,1348.49,4.78,2024-05-20
TED_MSR_03900,TED_PRD_0358,FAC_TED_007,5042,117226.5,14379.78,4.68,2023-03-27
TED_MSR_03901,TED_PRD_0066,FAC_TED_013,6316,5573870.0,12262.51,9.04,2024-01-10
TED_MSR_03902,TED_PRD_0889,FAC_TED_018,1471,2154132.4,3846.67,5.55,2024-11-23
TED_MSR_03903,TED_PRD_0313,FAC_TED_015,3083,82316.1,10097.44,4.14,2024-10-10
TED_MSR_03904,TED_PRD_0561,FAC_TED_001,1060,8665.5,1062.97,4.66,2024-02-16
TED_MSR_03905,TED_PRD_0415,FAC_TED_012,7741,302479.58,37104.16,8.38,2023-05-20
TED_MSR_03906,TED_PRD_0550,FAC_TED_015,5627,40092.38,4918.0,11.38,2023-12-12
TED_MSR_03907,TED_PRD_0956,FAC_TED_001,1407,438421.2,12604.61,2.08,2024-04-06
TED_MSR_03908,TED_PRD_0856,FAC_TED_014,13401,10581429.6,18895.41,4.35,2024-05-11
TED_MSR_03909,TED_PRD_0322,FAC_TED_017,438,329901.6,589.11,10.55,2024-04-17
TED_MSR_03910,TED_PRD_0744,FAC_TED_018,1325,129320.0,3717.95,10.32,2024-07-09
TED_MSR_03911,TED_PRD_0094,FAC_TED_004,495,436590.0,779.62,4.75,2023-04-07
TED_MSR_03912,TED_PRD_0259,FAC_TED_008,6660,338328.0,9726.93,9.45,2023-04-21
TED_MSR_03913,TED_PRD_0395,FAC_TED_009,3252,305688.0,8788.53,3.5,2023-01-07
TED_MSR_03914,TED_PRD_0155,FAC_TED_007,13848,11244576.0,20079.6,5.73,2023-09-04
TED_MSR_03915,TED_PRD_0968,FAC_TED_013,12879,860317.2,24734.12,5.22,2024-04-12
TED_MSR_03916,TED_PRD_0513,FAC_TED_013,1327,627936.4,1121.32,5.38,2024-05-23
TED_MSR_03917,TED_PRD_0656,FAC_TED_009,4246,316411.92,23906.68,2.15,2024-04-10
TED_MSR_03918,TED_PRD_0501,FAC_TED_005,1127,16837.38,1272.16,7.57,2024-09-28
TED_MSR_03919,TED_PRD_0524,FAC_TED_001,763,615283.2,1098.72,7.69,2024-02-08
TED_MSR_03920,TED_PRD_0066,FAC_TED_008,14282,12603865.0,27728.5,7.09,2024-03-08
TED_MSR_03921,TED_PRD_0140,FAC_TED_016,5287,125619.12,17815.08,11.78,2023-05-16
TED_MSR_03922,TED_PRD_0956,FAC_TED_013,1043,324998.8,9343.72,7.39,2024-03-26
TED_MSR_03923,TED_PRD_0228,FAC_TED_011,11088,1760774.4,50622.26,3.81,2024-05-14
TED_MSR_03924,TED_PRD_0514,FAC_TED_015,13557,364005.45,44651.34,7.63,2024-06-15
TED_MSR_03925,TED_PRD_0097,FAC_TED_017,1431,13737.6,1685.15,3.54,2024-02-28
TED_MSR_03926,TED_PRD_0165,FAC_TED_014,12398,11251185.0,24752.61,8.28,2024-10-08
TED_MSR_03927,TED_PRD_0851,FAC_TED_003,1023,59584.63,8450.18,4.85,2024-07-23
TED_MSR_03928,TED_PRD_0190,FAC_TED_015,9799,16434882.8,29348.0,8.24,2024-03-02
TED_MSR_03929,TED_PRD_0865,FAC_TED_018,1384,3806.0,539.76,5.55,2023-04-30
TED_MSR_03930,TED_PRD_0545,FAC_TED_014,8473,737151.0,90423.86,5.45,2023-10-16
TED_MSR_03931,TED_PRD_0884,FAC_TED_010,10670,13175316.0,23527.35,3.21,2024-05-04
TED_MSR_03932,TED_PRD_0543,FAC_TED_019,9039,13717586.4,24495.69,5.91,2023-01-06
TED_MSR_03933,TED_PRD_0656,FAC_TED_020,13171,981502.92,74158.0,11.55,2023-09-27
TED_MSR_03934,TED_PRD_0384,FAC_TED_020,14970,243711.6,34562.74,8.64,2023-04-18
TED_MSR_03935,TED_PRD_0613,FAC_TED_010,10239,543690.9,66692.75,11.05,2023-09-12
TED_MSR_03936,TED_PRD_0964,FAC_TED_012,3165,92576.25,11356.02,7.5,2023-09-22
TED_MSR_03937,TED_PRD_0584,FAC_TED_014,8450,13202280.0,23575.5,10.53,2023-09-29
TED_MSR_03938,TED_PRD_0197,FAC_TED_012,12935,159100.5,19516.33,5.02,2023-04-03
TED_MSR_03939,TED_PRD_0104,FAC_TED_011,11816,26586000.0,58489.2,2.05,2024-02-08
TED_MSR_03940,TED_PRD_0665,FAC_TED_014,1349,1031985.0,2270.37,2.36,2024-11-30
TED_MSR_03941,TED_PRD_0636,FAC_TED_002,443,478794.4,854.99,4.97,2024-10-27
TED_MSR_03942,TED_PRD_0972,FAC_TED_015,13055,2480450.0,5456.99,2.39,2023-02-19
TED_MSR_03943,TED_PRD_0261,FAC_TED_020,3261,92449.35,11340.45,11.87,2023-07-10
TED_MSR_03944,TED_PRD_0722,FAC_TED_013,3418,544145.6,15644.19,5.78,2024-08-30
TED_MSR_03945,TED_PRD_0400,FAC_TED_001,581,107368.8,3086.85,5.31,2023-02-08
TED_MSR_03946,TED_PRD_0105,FAC_TED_007,12090,281817.9,21292.91,5.47,2024-02-24
