measurement_id,product_id,factory_id,production_volume,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
MSR_HM_03731,PRD_0865,FAC_HM_019,20432,78281121.6,171058.75,8.85,2024-05-19
MSR_HM_03732,PRD_0171,FAC_HM_015,18666,707441.4,53765.55,6.83,2023-06-02
MSR_HM_03733,PRD_0634,FAC_HM_003,21644,1450148.0,58005.92,10.29,2023-12-24
MSR_HM_03734,PRD_0984,FAC_HM_010,20966,2295777.0,145399.21,13.37,2023-10-25
MSR_HM_03735,PRD_0580,FAC_HM_007,22632,626906.4,25076.26,11.39,2024-06-03
MSR_HM_03736,PRD_0099,FAC_HM_013,9128,146413.12,16471.48,12.68,2023-05-26
MSR_HM_03737,PRD_0629,FAC_HM_014,13772,44770017.6,97830.78,16.67,2024-01-07
MSR_HM_03738,PRD_0537,FAC_HM_016,14766,1640502.6,65620.1,4.17,2023-12-15
MSR_HM_03739,PRD_0589,FAC_HM_005,8853,1557419.76,20765.6,4.87,2023-09-02
MSR_HM_03740,PRD_0786,FAC_HM_007,7721,83000.75,6308.06,9.63,2024-07-26
MSR_HM_03741,PRD_0210,FAC_HM_020,22578,2470936.32,32945.82,14.18,2023-08-06
MSR_HM_03742,PRD_0681,FAC_HM_008,7500,518400.0,6912.0,11.45,2023-07-22
MSR_HM_03743,PRD_0328,FAC_HM_006,2002,3621618.0,7913.91,4.63,2024-11-13
MSR_HM_03744,PRD_0521,FAC_HM_006,9248,674179.2,42698.02,13.18,2024-09-08
MSR_HM_03745,PRD_0483,FAC_HM_003,21734,1137774.9,72059.08,14.27,2024-12-13
MSR_HM_03746,PRD_0772,FAC_HM_007,9092,3019453.2,6598.06,11.13,2024-03-21
MSR_HM_03747,PRD_0702,FAC_HM_001,15529,844777.6,95037.48,10.63,2023-06-07
MSR_HM_03748,PRD_0405,FAC_HM_006,8780,34515936.0,75423.71,16.98,2023-11-25
MSR_HM_03749,PRD_0980,FAC_HM_014,17148,3176667.0,201188.91,7.74,2023-02-25
MSR_HM_03750,PRD_0866,FAC_HM_007,13548,642717.12,72305.68,7.58,2023-12-08
MSR_HM_03751,PRD_0158,FAC_HM_002,16554,266519.4,10660.78,7.55,2023-01-16
MSR_HM_03752,PRD_0405,FAC_HM_002,20711,81419083.2,177915.77,3.51,2024-05-19
MSR_HM_03753,PRD_0340,FAC_HM_012,12325,10282747.5,22469.71,13.28,2023-05-03
MSR_HM_03754,PRD_0432,FAC_HM_013,13026,871439.4,55191.16,6.52,2024-04-01
MSR_HM_03755,PRD_0697,FAC_HM_019,7956,113373.0,7180.29,5.16,2024-02-27
MSR_HM_03756,PRD_0800,FAC_HM_004,11631,182606.7,13878.11,8.92,2023-06-25
MSR_HM_03757,PRD_0533,FAC_HM_006,3002,2820679.2,6163.71,7.63,2024-06-27
MSR_HM_03758,PRD_0806,FAC_HM_016,10556,233287.6,17729.86,3.89,2024-02-08
MSR_HM_03759,PRD_0422,FAC_HM_002,7096,485366.4,19414.66,17.21,2023-02-01
MSR_HM_03760,PRD_0859,FAC_HM_014,2622,35397.0,1415.88,3.94,2024-07-24
MSR_HM_03761,PRD_0497,FAC_HM_017,17428,13175568.0,28791.06,12.76,2024-06-23
MSR_HM_03762,PRD_0714,FAC_HM_015,7660,216778.0,8671.12,12.18,2024-12-02
MSR_HM_03763,PRD_0713,FAC_HM_002,17216,152361.6,11579.48,5.93,2024-09-06
MSR_HM_03764,PRD_0370,FAC_HM_012,24089,230290.84,25907.72,4.46,2024-03-25
MSR_HM_03765,PRD_0017,FAC_HM_001,8952,61231.68,6888.56,5.73,2024-02-22
MSR_HM_03766,PRD_0858,FAC_HM_011,16767,210593.52,23691.77,3.93,2023-09-26
MSR_HM_03767,PRD_0382,FAC_HM_012,2214,67969.8,2718.79,7.43,2024-10-29
MSR_HM_03768,PRD_0242,FAC_HM_013,9782,135774.16,15274.59,5.65,2024-05-17
MSR_HM_03769,PRD_0922,FAC_HM_007,22265,1688577.6,22514.37,5.32,2024-06-16
MSR_HM_03770,PRD_0274,FAC_HM_013,23427,2314587.6,92583.5,5.81,2024-08-05
MSR_HM_03771,PRD_0209,FAC_HM_010,6356,409008.6,31084.65,16.52,2024-07-26
MSR_HM_03772,PRD_0044,FAC_HM_007,8899,3171603.6,6930.54,15.25,2024-10-16
MSR_HM_03773,PRD_0460,FAC_HM_012,22665,4409475.75,279266.8,10.97,2024-05-21
MSR_HM_03774,PRD_0960,FAC_HM_017,3209,60072.48,6758.15,15.14,2024-02-26
MSR_HM_03775,PRD_0573,FAC_HM_016,24516,61228710.0,133796.07,11.07,2023-12-10
MSR_HM_03776,PRD_0550,FAC_HM_007,8338,33768.9,2566.44,10.53,2024-10-14
MSR_HM_03777,PRD_0477,FAC_HM_005,14686,682899.0,43250.27,15.18,2024-05-19
MSR_HM_03778,PRD_0636,FAC_HM_014,6228,10509750.0,22965.75,5.41,2023-03-08
MSR_HM_03779,PRD_0088,FAC_HM_016,18110,328877.6,36998.73,4.44,2024-03-07
MSR_HM_03780,PRD_0492,FAC_HM_015,24125,2281260.0,30416.8,8.23,2024-12-09
MSR_HM_03781,PRD_0331,FAC_HM_014,11843,472535.7,18901.43,10.98,2023-08-29
MSR_HM_03782,PRD_0949,FAC_HM_003,20073,4359855.6,276124.19,11.45,2023-09-23
MSR_HM_03783,PRD_0046,FAC_HM_018,10418,11560854.6,25262.61,5.03,2023-07-21
MSR_HM_03784,PRD_0896,FAC_HM_020,13245,5471509.5,11956.26,7.6,2024-07-09
MSR_HM_03785,PRD_0699,FAC_HM_011,22827,328708.8,20818.22,15.1,2024-01-28
MSR_HM_03786,PRD_0038,FAC_HM_007,8347,24623.65,1871.4,3.24,2024-03-03
MSR_HM_03787,PRD_0986,FAC_HM_020,5978,193388.3,14697.51,8.82,2024-08-25
MSR_HM_03788,PRD_0457,FAC_HM_017,11838,664111.8,42060.41,8.83,2023-10-18
MSR_HM_03789,PRD_0989,FAC_HM_008,13118,672953.4,42620.38,7.05,2023-09-07
MSR_HM_03790,PRD_0732,FAC_HM_020,11182,206643.36,23247.38,16.53,2023-02-07
MSR_HM_03791,PRD_0928,FAC_HM_014,14786,232879.5,14749.04,9.42,2024-01-11
MSR_HM_03792,PRD_0170,FAC_HM_015,14127,33904.8,3814.29,8.65,2023-08-28
MSR_HM_03793,PRD_0288,FAC_HM_011,12482,489294.4,19571.78,9.06,2024-01-08
MSR_HM_03794,PRD_0216,FAC_HM_001,2520,11894.4,1338.12,16.54,2024-08-23
MSR_HM_03795,PRD_0719,FAC_HM_016,5939,383421.84,5112.29,15.82,2024-08-22
MSR_HM_03796,PRD_0490,FAC_HM_012,17337,10859896.8,23730.89,5.81,2023-07-18
MSR_HM_03797,PRD_0535,FAC_HM_005,3769,1097231.28,14629.75,16.42,2023-08-12
MSR_HM_03798,PRD_0444,FAC_HM_005,11848,4734460.8,10345.67,8.33,2023-01-29
MSR_HM_03799,PRD_0119,FAC_HM_005,16418,1087528.32,14500.38,5.23,2024-03-16
MSR_HM_03800,PRD_0534,FAC_HM_009,12436,178456.6,13562.7,3.33,2023-10-05
MSR_HM_03801,PRD_0793,FAC_HM_010,16485,399596.4,44954.6,10.43,2024-06-16
MSR_HM_03802,PRD_0259,FAC_HM_011,11340,9093546.0,19871.08,5.87,2024-05-19
MSR_HM_03803,PRD_0413,FAC_HM_008,9992,329736.0,37095.3,17.58,2024-06-29
MSR_HM_03804,PRD_0301,FAC_HM_004,13720,11446596.0,25012.93,16.23,2024-04-06
MSR_HM_03805,PRD_0002,FAC_HM_007,6431,76657.52,8623.97,13.99,2023-11-17
MSR_HM_03806,PRD_0833,FAC_HM_014,18396,186167.52,20943.85,6.52,2024-08-07
MSR_HM_03807,PRD_0805,FAC_HM_002,16831,28811305.8,62958.04,11.02,2023-03-29
MSR_HM_03808,PRD_0150,FAC_HM_016,17124,13593031.2,29703.29,9.11,2023-12-07
MSR_HM_03809,PRD_0971,FAC_HM_013,16167,80835.0,6143.46,10.29,2024-01-25
MSR_HM_03810,PRD_0145,FAC_HM_004,13422,9458483.4,20668.54,10.34,2023-11-07
MSR_HM_03811,PRD_0242,FAC_HM_017,19233,266954.04,30032.33,10.91,2024-07-29
MSR_HM_03812,PRD_0266,FAC_HM_018,15191,889584.96,100078.31,12.99,2023-05-03
MSR_HM_03813,PRD_0407,FAC_HM_014,3136,49705.6,3777.63,6.66,2023-04-24
MSR_HM_03814,PRD_0915,FAC_HM_002,3007,9261.56,1041.93,9.71,2024-10-25
MSR_HM_03815,PRD_0800,FAC_HM_018,14928,234369.6,17812.09,17.17,2023-04-12
MSR_HM_03816,PRD_0147,FAC_HM_016,14356,265873.12,29910.73,8.49,2024-06-19
MSR_HM_03817,PRD_0566,FAC_HM_004,10175,261497.5,10459.9,17.11,2024-09-01
MSR_HM_03818,PRD_0556,FAC_HM_014,8329,166996.45,12691.73,4.26,2023-04-19
MSR_HM_03819,PRD_0917,FAC_HM_019,8006,491888.64,6558.52,4.65,2024-01-24
MSR_HM_03820,PRD_0519,FAC_HM_012,20498,1305722.6,99234.92,3.65,2024-04-18
MSR_HM_03821,PRD_0157,FAC_HM_013,9647,24223617.0,52933.09,16.36,2023-06-11
MSR_HM_03822,PRD_0298,FAC_HM_002,7134,291780.6,11671.22,7.21,2023-04-27
MSR_HM_03823,PRD_0126,FAC_HM_017,18555,792669.6,10568.93,14.75,2023-06-17
MSR_HM_03824,PRD_0852,FAC_HM_006,16298,2980089.3,188738.99,15.95,2023-08-19
MSR_HM_03825,PRD_0311,FAC_HM_017,24343,416265.3,16650.61,12.83,2024-10-26
MSR_HM_03826,PRD_0759,FAC_HM_005,17038,1741965.12,23226.2,17.24,2023-11-02
MSR_HM_03827,PRD_0918,FAC_HM_012,8009,88419.36,9947.18,4.88,2023-02-27
MSR_HM_03828,PRD_0050,FAC_HM_003,11068,439399.6,33394.37,8.94,2023-06-23
MSR_HM_03829,PRD_0130,FAC_HM_018,2826,3021559.2,6602.67,17.47,2024-07-16
MSR_HM_03830,PRD_0694,FAC_HM_009,17171,3379252.8,45056.7,14.17,2023-02-21
MSR_HM_03831,PRD_0837,FAC_HM_008,12113,748583.4,47410.28,13.21,2023-05-12
MSR_HM_03832,PRD_0366,FAC_HM_011,6515,86258.6,9704.09,6.02,2023-07-13
MSR_HM_03833,PRD_0116,FAC_HM_001,24548,194420.16,21872.27,5.26,2023-03-29
MSR_HM_03834,PRD_0631,FAC_HM_015,13862,202939.68,22830.71,10.6,2023-01-07
MSR_HM_03835,PRD_0172,FAC_HM_013,4354,148210.16,16673.64,15.29,2023-11-23
MSR_HM_03836,PRD_0199,FAC_HM_002,8434,119762.8,4790.51,8.16,2023-10-08
MSR_HM_03837,PRD_0075,FAC_HM_012,10637,454731.75,34559.61,4.82,2024-08-07
MSR_HM_03838,PRD_0277,FAC_HM_013,5211,116465.85,7376.17,9.87,2024-03-11
MSR_HM_03839,PRD_0197,FAC_HM_014,22194,625870.8,25034.83,4.09,2024-01-02
MSR_HM_03840,PRD_0236,FAC_HM_010,7844,22747.6,1728.82,12.95,2023-03-03
MSR_HM_03841,PRD_0100,FAC_HM_017,5015,639412.5,40496.12,14.62,2023-08-22
MSR_HM_03842,PRD_0335,FAC_HM_013,14812,1237098.24,16494.64,14.56,2023-11-24
MSR_HM_03843,PRD_0180,FAC_HM_010,22858,676596.8,27063.87,16.91,2023-07-10
MSR_HM_03844,PRD_0790,FAC_HM_014,12442,279945.0,21275.82,8.09,2023-04-11
MSR_HM_03845,PRD_0776,FAC_HM_010,21247,968863.2,61361.34,16.54,2024-10-02
MSR_HM_03846,PRD_0893,FAC_HM_016,7802,1235836.8,16477.82,3.82,2023-10-09
MSR_HM_03847,PRD_0073,FAC_HM_018,24601,785263.92,10470.19,4.04,2023-04-26
MSR_HM_03848,PRD_0142,FAC_HM_017,18424,5721757.44,76290.1,15.07,2023-10-23
MSR_HM_03849,PRD_0551,FAC_HM_016,4426,15606961.2,34104.1,15.61,2024-06-27
MSR_HM_03850,PRD_0585,FAC_HM_007,24379,19878636.6,43438.5,12.36,2023-06-01
MSR_HM_03851,PRD_0088,FAC_HM_011,13330,242072.8,27233.19,3.29,2023-11-16
MSR_HM_03852,PRD_0770,FAC_HM_012,3215,4166640.0,9104.88,6.49,2023-04-14
MSR_HM_03853,PRD_0459,FAC_HM_016,23486,5033519.52,67113.59,14.63,2024-06-19
MSR_HM_03854,PRD_0912,FAC_HM_013,23239,73435.24,8261.46,3.55,2024-08-12
MSR_HM_03855,PRD_0970,FAC_HM_007,22788,291686.4,32814.72,6.29,2024-10-26
MSR_HM_03856,PRD_0677,FAC_HM_012,20279,4355929.2,58079.06,17.02,2024-07-21
MSR_HM_03857,PRD_0549,FAC_HM_006,23969,762214.2,30488.57,14.97,2023-02-11
MSR_HM_03858,PRD_0270,FAC_HM_014,20365,441920.5,33585.96,5.39,2023-06-30
MSR_HM_03859,PRD_0763,FAC_HM_001,18940,301146.0,22887.1,3.64,2024-08-25
MSR_HM_03860,PRD_0408,FAC_HM_016,24630,21546324.0,47082.71,13.85,2023-01-27
MSR_HM_03861,PRD_0302,FAC_HM_014,16508,525614.72,59131.66,7.35,2023-10-31
MSR_HM_03862,PRD_0511,FAC_HM_009,10008,97678.08,10988.78,7.16,2023-03-03
MSR_HM_03863,PRD_0548,FAC_HM_014,16655,791945.25,50156.53,9.78,2023-08-02
MSR_HM_03864,PRD_0316,FAC_HM_015,16887,2026440.0,27019.2,3.08,2023-02-12
MSR_HM_03865,PRD_0946,FAC_HM_001,15411,518426.04,58322.93,7.59,2023-12-20
MSR_HM_03866,PRD_0421,FAC_HM_014,8397,32828911.2,71737.25,7.93,2023-07-22
MSR_HM_03867,PRD_0588,FAC_HM_014,5752,346845.6,21966.89,10.91,2023-07-08
MSR_HM_03868,PRD_0930,FAC_HM_015,24588,1276117.2,80820.76,3.31,2023-08-24
MSR_HM_03869,PRD_0852,FAC_HM_020,10420,1905297.0,120668.81,8.51,2023-10-02
MSR_HM_03870,PRD_0590,FAC_HM_017,17752,823692.8,32947.71,8.49,2023-12-09
MSR_HM_03871,PRD_0352,FAC_HM_007,7359,1171184.85,74175.04,9.1,2023-07-09
MSR_HM_03872,PRD_0475,FAC_HM_015,21903,626425.8,25057.03,15.85,2023-11-16
MSR_HM_03873,PRD_0203,FAC_HM_013,17411,6111261.0,13354.24,4.85,2023-06-06
MSR_HM_03874,PRD_0878,FAC_HM_004,21199,966674.4,12888.99,16.81,2024-08-10
MSR_HM_03875,PRD_0733,FAC_HM_012,4078,136205.2,5448.21,11.12,2023-01-26
MSR_HM_03876,PRD_0878,FAC_HM_011,13478,614596.8,8194.62,5.56,2023-09-13
MSR_HM_03877,PRD_0628,FAC_HM_004,11807,38254.68,4303.65,13.25,2024-08-19
MSR_HM_03878,PRD_0392,FAC_HM_010,4392,144936.0,9179.28,6.5,2024-03-12
MSR_HM_03879,PRD_0048,FAC_HM_004,17194,626549.36,70486.8,3.64,2024-10-04
MSR_HM_03880,PRD_0328,FAC_HM_019,16932,30629988.0,66932.2,13.88,2023-12-31
MSR_HM_03881,PRD_0273,FAC_HM_019,6179,270640.2,17140.55,6.3,2023-08-15
MSR_HM_03882,PRD_0146,FAC_HM_006,18614,3390726.24,45209.68,17.63,2024-03-23
MSR_HM_03883,PRD_0130,FAC_HM_005,4204,4494916.8,9822.23,7.37,2024-04-16
MSR_HM_03884,PRD_0518,FAC_HM_019,16692,2491281.0,157781.13,15.68,2023-01-18
MSR_HM_03885,PRD_0238,FAC_HM_008,2713,33369.9,2536.11,14.54,2024-05-13
MSR_HM_03886,PRD_0159,FAC_HM_001,3094,3057490.8,6681.18,7.16,2024-12-10
MSR_HM_03887,PRD_0570,FAC_HM_017,12263,693472.65,43919.93,5.5,2024-02-15
MSR_HM_03888,PRD_0764,FAC_HM_014,14682,19107154.8,41752.67,15.29,2023-06-07
MSR_HM_03889,PRD_0312,FAC_HM_013,21606,879364.2,35174.57,4.54,2024-08-06
MSR_HM_03890,PRD_0646,FAC_HM_001,13498,14869396.8,32492.39,16.52,2024-02-26
MSR_HM_03891,PRD_0144,FAC_HM_020,10041,1750146.3,110842.6,15.08,2023-10-13
MSR_HM_03892,PRD_0663,FAC_HM_004,15101,245391.25,18649.73,13.93,2024-05-02
MSR_HM_03893,PRD_0210,FAC_HM_012,15838,1733310.72,23110.81,6.11,2023-01-05
MSR_HM_03894,PRD_0643,FAC_HM_012,24642,1480984.2,59239.37,9.88,2023-12-27
MSR_HM_03895,PRD_0584,FAC_HM_013,9641,399137.4,25278.7,11.71,2023-02-23
MSR_HM_03896,PRD_0616,FAC_HM_011,21670,364056.0,40956.3,7.06,2024-04-04
MSR_HM_03897,PRD_0760,FAC_HM_017,23557,265722.96,29893.83,14.15,2023-06-10
MSR_HM_03898,PRD_0588,FAC_HM_010,21911,1321233.3,83678.11,5.24,2024-10-23
MSR_HM_03899,PRD_0880,FAC_HM_015,16783,40646747.7,88820.67,11.55,2023-07-13
MSR_HM_03900,PRD_0850,FAC_HM_003,7355,313323.0,12532.92,4.89,2024-10-08
MSR_HM_03901,PRD_0614,FAC_HM_017,16123,303112.4,23036.54,8.85,2024-02-07
MSR_HM_03902,PRD_0554,FAC_HM_016,8685,77817.6,8754.48,3.18,2023-06-15
MSR_HM_03903,PRD_0634,FAC_HM_017,20149,1349983.0,53999.32,10.22,2023-05-12
MSR_HM_03904,PRD_0178,FAC_HM_004,13375,1194120.0,15921.6,10.89,2024-04-06
MSR_HM_03905,PRD_0556,FAC_HM_018,18843,377802.15,28712.96,6.53,2023-04-13
MSR_HM_03906,PRD_0067,FAC_HM_013,24577,2288610.24,30514.8,14.07,2023-05-22
MSR_HM_03907,PRD_0222,FAC_HM_014,7891,293150.65,22279.45,13.74,2024-11-03
MSR_HM_03908,PRD_0302,FAC_HM_005,7371,234692.64,26402.92,8.04,2023-04-17
MSR_HM_03909,PRD_0464,FAC_HM_017,23526,253139.76,28478.22,5.65,2023-01-01
MSR_HM_03910,PRD_0181,FAC_HM_003,17251,1507737.4,60309.5,13.21,2023-06-04
MSR_HM_03911,PRD_0139,FAC_HM_009,12583,220202.5,8808.1,5.31,2023-12-25
MSR_HM_03912,PRD_0222,FAC_HM_003,20727,770008.05,58520.61,8.68,2023-05-12
MSR_HM_03913,PRD_0816,FAC_HM_001,13637,965499.6,12873.33,15.64,2024-09-27
MSR_HM_03914,PRD_0841,FAC_HM_018,7420,16047234.0,35066.18,9.05,2024-08-03
MSR_HM_03915,PRD_0658,FAC_HM_010,19969,3181061.7,6951.21,7.9,2023-06-23
MSR_HM_03916,PRD_0624,FAC_HM_016,2670,224814.0,8992.56,3.95,2023-06-26
MSR_HM_03917,PRD_0470,FAC_HM_004,10334,17829250.2,38960.21,4.54,2024-03-29
MSR_HM_03918,PRD_0587,FAC_HM_011,24427,165126.52,18576.73,11.71,2024-02-20
MSR_HM_03919,PRD_0443,FAC_HM_011,7215,812120.4,10828.27,15.72,2023-11-24
MSR_HM_03920,PRD_0202,FAC_HM_004,2785,80765.0,9086.06,11.34,2023-01-17
MSR_HM_03921,PRD_0437,FAC_HM_019,5966,13675861.8,29884.29,14.79,2023-07-18
MSR_HM_03922,PRD_0930,FAC_HM_018,14382,746425.8,47273.63,10.67,2024-03-02
MSR_HM_03923,PRD_0619,FAC_HM_018,13176,179852.4,13668.78,3.81,2023-09-10
MSR_HM_03924,PRD_0301,FAC_HM_002,4394,3665914.2,8010.7,17.75,2023-01-20
MSR_HM_03925,PRD_0720,FAC_HM_008,16193,344910.9,21844.36,7.52,2024-06-13
MSR_HM_03926,PRD_0254,FAC_HM_012,16873,10751475.6,23493.97,6.77,2024-03-07
MSR_HM_03927,PRD_0530,FAC_HM_011,3478,305716.2,12228.65,11.84,2023-08-14
MSR_HM_03928,PRD_0220,FAC_HM_010,11036,370809.6,4944.13,10.6,2023-05-01
MSR_HM_03929,PRD_0832,FAC_HM_009,13132,260670.2,19810.94,6.83,2024-02-24
MSR_HM_03930,PRD_0077,FAC_HM_016,20264,1303380.48,17378.41,14.54,2023-06-21
MSR_HM_03931,PRD_0735,FAC_HM_018,21666,409487.4,31121.04,15.51,2024-03-30
MSR_HM_03932,PRD_0123,FAC_HM_013,15745,665226.25,50557.2,10.17,2023-08-31
MSR_HM_03933,PRD_0190,FAC_HM_019,6488,300524.16,4006.99,3.35,2024-02-13
MSR_HM_03934,PRD_0011,FAC_HM_001,8891,6817618.8,14897.76,4.42,2023-10-18
MSR_HM_03935,PRD_0303,FAC_HM_018,3682,60753.0,3847.69,5.33,2023-04-03
MSR_HM_03936,PRD_0613,FAC_HM_001,20563,1056115.68,14081.54,12.66,2023-04-09
MSR_HM_03937,PRD_0315,FAC_HM_012,22302,2649477.6,35326.37,16.1,2023-10-30
MSR_HM_03938,PRD_0749,FAC_HM_017,11070,383575.5,24293.12,5.49,2023-08-28
MSR_HM_03939,PRD_0944,FAC_HM_020,5542,166814.2,6672.57,5.63,2023-02-17
MSR_HM_03940,PRD_0693,FAC_HM_017,8116,499539.8,37965.02,17.63,2023-10-17
MSR_HM_03941,PRD_0922,FAC_HM_016,19596,1486160.64,19815.48,5.91,2024-10-12
MSR_HM_03942,PRD_0930,FAC_HM_003,7180,372642.0,23600.66,7.12,2023-09-06
MSR_HM_03943,PRD_0797,FAC_HM_006,9500,286900.0,11476.0,12.44,2024-02-21
MSR_HM_03944,PRD_0343,FAC_HM_014,9692,301421.2,12056.85,6.95,2023-11-07
MSR_HM_03945,PRD_0498,FAC_HM_006,5146,135082.5,8555.22,8.4,2024-04-22
MSR_HM_03946,PRD_0793,FAC_HM_006,24918,604012.32,67951.39,16.26,2024-10-11
MSR_HM_03947,PRD_0952,FAC_HM_008,16824,3484586.88,46461.16,9.99,2024-09-21
MSR_HM_03948,PRD_0844,FAC_HM_018,21044,385526.08,43371.68,3.15,2023-03-12
MSR_HM_03949,PRD_0083,FAC_HM_019,12259,155076.35,11785.8,9.13,2023-04-03
MSR_HM_03950,PRD_0851,FAC_HM_007,20591,417997.3,16719.89,6.99,2023-06-09
MSR_HM_03951,PRD_0553,FAC_HM_005,15978,257565.36,28976.1,5.2,2024-03-12
MSR_HM_03952,PRD_0576,FAC_HM_011,23708,1578952.8,100000.34,12.6,2024-06-01
MSR_HM_03953,PRD_0010,FAC_HM_004,21777,1980835.92,26411.15,9.99,2024-10-11
MSR_HM_03954,PRD_0430,FAC_HM_018,10157,583011.8,44308.9,17.88,2024-01-27
MSR_HM_03955,PRD_0968,FAC_HM_002,22149,1692183.6,67687.34,4.55,2024-06-22
MSR_HM_03956,PRD_0279,FAC_HM_004,11279,30148767.0,65880.64,6.8,2023-10-07
MSR_HM_03957,PRD_0936,FAC_HM_017,24745,1039290.0,41571.6,15.59,2023-11-26
MSR_HM_03958,PRD_0732,FAC_HM_019,22220,410625.6,46195.38,13.12,2023-09-16
MSR_HM_03959,PRD_0859,FAC_HM_019,20086,271161.0,10846.44,13.67,2023-10-04
MSR_HM_03960,PRD_0813,FAC_HM_001,6872,1042344.96,13897.93,17.72,2024-10-10
MSR_HM_03961,PRD_0136,FAC_HM_002,13387,1807245.0,3949.17,4.44,2024-11-14
MSR_HM_03962,PRD_0395,FAC_HM_015,10377,168107.4,12776.16,17.74,2024-12-19
MSR_HM_03963,PRD_0235,FAC_HM_016,14274,2098278.0,83931.12,12.25,2024-05-31
MSR_HM_03964,PRD_0661,FAC_HM_013,14913,690471.9,27618.88,14.05,2024-09-15
MSR_HM_03965,PRD_0535,FAC_HM_011,12783,3721386.96,49618.49,12.2,2023-05-05
MSR_HM_03966,PRD_0346,FAC_HM_014,7749,339406.2,25794.87,15.77,2024-06-05
MSR_HM_03967,PRD_0113,FAC_HM_009,19859,3952933.95,250352.48,13.51,2023-12-02
MSR_HM_03968,PRD_0961,FAC_HM_017,20353,734336.24,82612.83,11.14,2023-01-16
MSR_HM_03969,PRD_0851,FAC_HM_016,14221,288686.3,11547.45,9.49,2024-04-26
MSR_HM_03970,PRD_0895,FAC_HM_010,5101,445827.4,17833.1,9.27,2023-09-21
MSR_HM_03971,PRD_0156,FAC_HM_003,7616,32291.84,3632.83,15.51,2023-11-04
MSR_HM_03972,PRD_0986,FAC_HM_017,8518,275557.3,20942.35,3.48,2023-05-03
MSR_HM_03973,PRD_0536,FAC_HM_006,22394,799465.8,31978.63,9.84,2024-12-29
MSR_HM_03974,PRD_0252,FAC_HM_011,2883,100040.1,4001.6,14.69,2024-02-20
MSR_HM_03975,PRD_0986,FAC_HM_008,13200,427020.0,32453.52,5.11,2024-09-15
MSR_HM_03976,PRD_0536,FAC_HM_013,16975,606007.5,24240.3,17.53,2023-04-21
MSR_HM_03977,PRD_0005,FAC_HM_020,14571,12077901.9,26392.45,5.08,2023-09-03
MSR_HM_03978,PRD_0054,FAC_HM_011,22473,746103.6,29844.14,8.19,2023-04-23
MSR_HM_03979,PRD_0738,FAC_HM_012,10278,80168.4,3206.74,8.46,2023-11-19
MSR_HM_03980,PRD_0444,FAC_HM_004,16619,6640952.4,14511.71,8.7,2023-10-06
MSR_HM_03981,PRD_0900,FAC_HM_006,10922,382706.88,5102.76,5.55,2023-12-15
MSR_HM_03982,PRD_0805,FAC_HM_016,4285,7335063.0,16028.47,16.9,2023-12-07
MSR_HM_03983,PRD_0702,FAC_HM_009,17938,975827.2,109780.56,5.38,2024-01-29
MSR_HM_03984,PRD_0708,FAC_HM_016,14452,1085634.24,14475.12,4.05,2024-01-05
MSR_HM_03985,PRD_0630,FAC_HM_010,18410,265104.0,3534.72,4.8,2023-05-09
MSR_HM_03986,PRD_0474,FAC_HM_003,22225,322262.5,12890.5,6.86,2024-03-06
MSR_HM_03987,PRD_0299,FAC_HM_009,13606,484373.6,19374.94,5.77,2023-07-17
MSR_HM_03988,PRD_0313,FAC_HM_008,7303,8399910.6,18355.36,6.1,2023-01-20
MSR_HM_03989,PRD_0920,FAC_HM_008,15131,544716.0,34498.68,9.47,2023-01-30
MSR_HM_03990,PRD_0190,FAC_HM_019,18910,875911.2,11678.82,7.18,2023-12-11
MSR_HM_03991,PRD_0154,FAC_HM_017,13037,21471939.0,46920.16,5.86,2023-09-21
MSR_HM_03992,PRD_0227,FAC_HM_015,17540,260469.0,16496.37,10.75,2023-12-10
MSR_HM_03993,PRD_0961,FAC_HM_007,11815,426285.2,47957.09,10.53,2024-09-04
MSR_HM_03994,PRD_0090,FAC_HM_002,23217,409547.88,46074.14,12.89,2023-12-20
MSR_HM_03995,PRD_0088,FAC_HM_008,7074,128463.84,14452.18,15.54,2023-11-10
MSR_HM_03996,PRD_0657,FAC_HM_018,12816,833680.8,63359.74,4.42,2023-11-06
MSR_HM_03997,PRD_0620,FAC_HM_001,8293,98852.56,11120.91,16.88,2023-11-06
MSR_HM_03998,PRD_0977,FAC_HM_018,11561,632617.92,71169.52,11.1,2023-12-17
MSR_HM_03999,PRD_0645,FAC_HM_018,10317,2058241.5,130355.3,14.28,2024-04-26
MSR_HM_04000,PRD_0708,FAC_HM_001,3740,280948.8,3745.98,11.95,2023-05-31
MSR_HM_04001,PRD_0970,FAC_HM_002,16511,211340.8,23775.84,8.24,2023-09-26
MSR_HM_04002,PRD_0608,FAC_HM_006,3560,746745.6,9956.61,5.03,2023-09-14
MSR_HM_04003,PRD_0939,FAC_HM_008,12765,1197867.6,15971.57,4.37,2024-01-31
MSR_HM_04004,PRD_0130,FAC_HM_020,21998,23520261.6,51396.13,6.65,2024-11-03
MSR_HM_04005,PRD_0182,FAC_HM_016,3243,226685.7,14356.76,14.69,2023-06-12
MSR_HM_04006,PRD_0524,FAC_HM_017,7655,619136.4,8255.15,17.84,2024-12-11
